simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns	gps_time
2614	4.7730736	-1.3363759	2.5309609	914.89385	2.1646025	2.009682	-0.12893864	0.077823056	5.4995951652526855	-2.8201918601989746	1022209015	254300475	1022209015.267487
2616	4.2865365	0.55704839	0.54390201	1177.4839	2.6318333	2.1769078	-0.085240739	-0.033158141	4.555757522583008	3.092249870300293	1017139381	6320238	1017139380.988578
2620	5.1658515	-0.24562761	2.5947727	661.64279	2.170792	1.8030839	-0.098528232	-0.010274037	3.6825289726257324	-0.9361208081245422	1019270788	713151217	1019270788.721615
2628	4.8171439	-0.37674425	1.9002952	405.8787	2.381945	2.1940014	0.16659126	-0.0035063011	4.85110330581665	3.054075002670288	1001762136	823852539	1001762136.83932
2629	3.2328885	0.90208913	2.6319157	505.92232	1.692853	1.6668236	0.035658509	-0.075899005	4.416296482086182	2.0129897594451904	1029777702	494064093	1029777702.478174
2635	2.2072085	-0.96629935	2.2884775	1235.4283	3.3389084	1.841994	0.22474763	-0.20619308	3.1707420349121094	2.200148820877075	1002934341	210889459	1002934341.226065
2643	0.19972522	-0.38538729	2.4195232	951.89971	2.4958977	1.7383348	0.075521567	0.26774681	5.664278507232666	0.10816743969917297	1015387714	881472707	1015387714.902215
2645	3.2151128	-0.3474489	0.95898053	805.06605	1.9230419	1.4982291	-0.04317334	0.20538878	2.100644111633301	-2.5685861110687256	1026307835	77175021	1026307835.100955
2648	1.9721436	-0.11584506	2.5177449	1250.0658	2.6947101	2.6128406	-0.042077257	0.0089042903	0.18989315629005432	-2.645871639251709	1003537923	823850632	1003537923.836401
2659	5.1687683	0.57067303	2.681556	722.4022	2.2750246	2.0574792	-0.081466957	-0.19481265	4.244790554046631	-0.19307397305965424	1010460778	681305766	1010460778.676435
2661	4.376446	-0.62188858	0.65351432	323.34277	2.1813995	2.0223556	0.038044547	0.041431832	4.33683443069458	1.6915411949157715	1023048386	750185728	1023048386.769839
2664	2.6380603	0.13334765	2.7394965	631.05341	2.5248187	1.6740195	0.27132613	-0.034870309	3.0305440425872803	2.129056453704834	1013483055	405092835	1013483055.393725
2667	3.352284	-0.56250257	2.4501721	2189.1816	2.5911348	2.324988	0.070724269	0.26707238	2.906116247177124	2.352658271789551	1030780629	764102459	1030780629.780928
2670	0.95326785	-0.0448049	0.40797308	1035.6818	1.919222	1.5002557	0.048714848	0.13054233	1.8163031339645386	-0.4495622515678406	1014379589	887587667	1014379589.900725
2671	5.7689517	0.67506711	0.86349256	953.10252	2.0187461	1.7024304	0.19079484	0.018376842	0.8539961576461792	-0.17712576687335968	1026796477	881466269	1026796477.868497
2677	0.33835669	0.64722742	0.83389234	947.54796	2.9766141	2.6979247	0.29668188	-0.11261669	4.1630096435546875	-1.2711211442947388	1009749523	569011092	1009749523.553183
2678	3.807421	0.46045812	0.60916471	438.87212	1.3846063	1.3476593	-0.28325066	0.11249002	1.7186018228530884	0.8238438963890076	1023164198	354133248	1023164198.33434
2690	2.8728297	-0.6669171	0.44799899	924.3422	2.2310428	1.4757211	-0.12591477	0.072582422	3.168013095855713	-2.111811637878418	1031357262	774916649	1031357262.78462
2693	2.1382814	0.20222551	0.55617585	640.96263	2.3717254	1.9007165	-0.35331219	-0.039015143	1.6486189365386963	2.6689341068267822	1008998414	262695074	1008998414.250414
2700	5.0677392	0.31937231	1.5555601	301.08614	1.7663567	1.2596556	0.00020609018	-0.055190019	2.877086877822876	-0.8457987904548645	1013277379	558941483	1013277379.553294
2701	2.3798796	0.51502864	1.1574044	699.2721	1.6261305	1.4057908	0.047130859	-0.17235901	1.0289329290390015	-1.3055124282836914	1026160899	412872910	1026160899.393341
2706	5.4781417	-0.70068447	0.69998634	468.24055	1.5064078	1.2532373	-0.054836251	0.0016107502	5.492700576782227	2.3479340076446533	1003921424	642439008	1003921424.660226
2709	1.1148661	0.17816119	0.57071591	734.8198	1.4525528	1.4179555	0.0066749676	0.27041016	6.07702112197876	0.40150487422943115	1024889300	245599747	1024889300.252749
2710	3.9913417	0.46151797	0.52644526	778.98798	1.7779624	1.6108745	-0.047236249	0.08336868	4.5841264724731445	-1.7255926132202148	1005947550	887948513	1005947550.874674
2714	2.3000277	-0.43915514	0.85398545	286.96316	1.4844327	1.3516623	0.0080952944	-0.04250115	0.1703777313232422	2.7713937759399414	1013442559	141684413	1013442559.159438
2718	1.7767303	-0.55361525	1.9184273	447.40087	1.8624269	1.4502912	0.21743816	0.096268818	0.42493438720703125	1.7375178337097168	1015753345	224502087	1015753345.236648
2728	0.57255414	1.1255103	0.32884682	737.97055	2.6087683	1.669491	0.053132736	-0.078044247	0.2609166204929352	0.6192542910575867	1027045982	128482580	1027045982.116962
2763	3.8945337	-0.73196253	0.18584075	1214.3149	2.1279297	1.9830527	0.048930817	-0.10157278	3.2048943042755127	-0.20527425408363342	1013392513	15236497	1013392513.0329
2770	6.2403905	0.6276919	0.90892613	409.207	1.5302439	1.5157843	0.050283113	-0.03780395	3.559948205947876	-2.017437696456909	1015073691	764352202	1015073691.760894
2797	4.0396711	0.38596362	2.5912285	469.91377	1.5738573	1.5288514	-0.010867628	-0.046023378	1.625803828239441	0.21000514924526215	1009590566	389808297	1009590566.403303
2806	3.3752218	0.38188434	0.75814954	121.39648	1.754105	1.4035017	0.12823941	0.061414567	6.2410736083984375	0.019553152844309807	1004323620	381927490	1004323620.389139
2807	2.9179867	0.6447909	2.1362559	734.73022	1.912656	1.4833819	0.0078833867	-0.016322784	2.9302163124084473	0.574901819229126	1029758237	432793975	1029758237.423141
2814	1.279446	-0.69642164	0.69863333	8396.9836	3.703966	3.6780182	0.099868861	-0.018992361	0.8529214262962341	-0.6238837838172913	1019594291	347535133	1019594291.375033
2817	0.54211705	-0.95410891	1.2148609	483.84092	1.4422239	1.3116106	-0.03053259	0.0026449233	0.6206757426261902	0.19972893595695496	1018517634	572750568	1018517634.59047
2821	1.365202	-0.59823157	0.70947997	957.2614	2.0452555	1.7302409	0.0060171947	-0.012058608	4.360060691833496	-0.6505947709083557	1006549615	141447425	1006549615.158213
2826	0.82030077	0.16715283	0.85012693	526.67466	2.7081795	2.6887268	-0.03976752	-0.09875772	4.147715091705322	2.2783966064453125	1017053086	490268707	1017053086.501781
2842	5.8080962	1.528154	1.7472364	339.02668	2.1945133	2.0877148	-0.20975578	-0.025815133	1.1502271890640259	2.716057538986206	1014581051	771128654	1014581051.756961
2847	1.1500795	0.16358535	1.1809745	282.9865	1.9406698	1.8835646	-0.13030589	-0.0028584122	4.555407524108887	2.487898588180542	1013249916	139715075	1013249916.143971
2854	5.5636729	0.59280245	0.3985073	1106.8823	3.0151774	1.4186338	-0.079712677	-0.0085831299	0.8188951015472412	1.9128565788269043	1024651886	977198601	1024651886.956457
2857	2.3231782	-0.59197187	0.16855051	1327.2909	2.9526257	2.6463371	-0.023751858	-1.9636045e-06	3.9316585063934326	1.44688081741333	1012853870	520404220	1012853870.534706
2866	1.2040445	-0.3305987	0.50974381	944.95025	1.4309972	1.4273863	0.046537478	0.038669788	2.06257700920105	-1.9637479782104492	1005165312	852336168	1005165312.87389
2871	1.8346879	-0.49782642	2.2768118	1721.1229	2.1074671	1.9832764	-0.11281902	0.012845382	1.8292282819747925	2.496743679046631	1006209464	399911880	1006209464.414817
2874	2.3587125	0.1309153	1.3356696	976.90778	2.7390367	2.1799697	0.068876999	0.13483214	4.012691974639893	1.1428183317184448	1015564265	521974325	1015564265.511403
2878	5.9858303	-0.69961954	2.500123	286.91121	1.57582	1.398189	0.14336988	0.071169296	0.3179895579814911	-2.6799769401550293	1017135113	220794559	1017135113.235492
2886	1.5676436	0.31318439	2.2704436	334.68548	1.5708564	1.2011061	-0.28985612	-0.054641706	0.7969799637794495	-0.18961334228515625	1001766034	369143844	1001766034.350035
2888	2.3042405	-0.43793311	0.89099816	1238.3352	2.857354	2.2474323	0.0034448482	0.035267519	2.8027803897857666	0.955238938331604	1027233371	375428438	1027233371.398902
2906	3.5805459	0.99729466	2.4920764	505.81492	2.9660177	1.4161156	0.06011261	0.041791623	1.4286861419677734	1.9246429204940796	1030854176	825765848	1030854176.817757
2908	1.5301963	0.77900807	1.0580793	605.44964	2.9288678	1.6637066	-0.013253336	0.0011523724	0.15318451821804047	0.2824988067150116	1011573463	516841531	1011573463.498478
2920	3.5325912	-0.2216269	1.5122885	14689.653	7.5460554	4.3745645	0.31809374	-0.10998854	3.7939858436584473	1.6358025074005127	1006481617	447022438	1006481617.47322
2936	4.7910347	-0.39177166	1.2160451	426.66971	2.9828427	2.6215238	-0.20585396	-0.042291834	1.7016135454177856	-2.7369930744171143	1023331767	477620959	1023331767.480387
2942	1.353818	-0.73207811	0.61889102	169.78608	2.2819541	1.816244	0.021780206	0.14899596	5.574456691741943	-2.508223533630371	1028395329	891983986	1028395329.893545
2947	4.3051045	-0.40959749	1.93523	294.89739	1.2853845	1.246792	0.010167638	0.2510442	5.250319957733154	-1.3901358842849731	1009100528	779782534	1009100528.784847
2949	5.9136872	0.80168081	2.7943314	528.71328	1.9725486	1.5686918	0.11687609	-0.28198173	0.995544970035553	-2.5661582946777344	1007297318	963208675	1007297318.957736
2951	3.1177307	-0.57685072	2.5878992	546.79462	2.7665432	2.3813796	-0.012190202	0.064674136	6.2447357177734375	2.945289134979248	1014224936	754084229	1014224936.769729
2954	0.80081623	-0.9763249	0.45241596	673.35595	2.1729619	1.3855974	0.042443575	-0.30728659	4.38087797164917	1.1910929679870605	1005753458	517204523	1005753458.533622
2960	0.71569284	0.2739139	1.1643904	622.63824	1.997767	1.410732	0.040779311	0.020795962	6.15270471572876	0.7724609971046448	1013459230	453426242	1013459230.43929
2970	1.9604612	-1.4076519	0.85675844	964.08496	2.5796626	1.9378021	-0.21248937	0.29771371	1.0350266695022583	0.13694429397583008	1018707489	369596481	1018707489.381146
2972	2.1118401	-0.15960513	2.3136292	1073.0512	2.6533168	1.7927362	0.12379794	0.052814091	1.3826868534088135	-2.225081443786621	1014838760	165899873	1014838760.179699
2980	0.33416012	0.69514195	2.5949565	1280.1327	2.5486142	2.301092	-0.00016900297	0.12507168	4.789857387542725	-2.6213104724884033	1008641034	283705711	1008641034.262023
2990	5.3610696	1.0979188	2.4802872	1180.7535	1.8623131	1.5327761	0.12276618	-0.075204542	5.741118431091309	0.29646459221839905	1019044152	599873543	1019044152.590077
2991	0.056074744	0.59260366	2.5829386	757.92176	2.2382223	1.9391632	0.28232395	0.030237258	1.3153413534164429	0.8730879426002502	1025077637	681674361	1025077637.6769
2993	5.9623086	-0.28517868	2.6302988	993.52953	1.7974187	1.6322093	0.29282568	0.011778738	4.481649398803711	-0.5704828500747681	1005305543	795686483	1005305543.811265
3007	0.56119099	0.81555011	0.92899272	750.0523	2.6411857	2.1300051	-0.034610119	0.078754989	4.845498085021973	2.1712467670440674	1022686564	943553925	1022686564.923046
3009	5.1123385	0.15006133	1.4473272	533.5241	2.132218	1.4537425	-0.13482817	-0.038578811	3.765073537826538	0.37277311086654663	1004278528	660513163	1004278528.668267
3010	3.3569672	-0.92323213	0.64097342	1626.9016	2.3342285	2.2009041	-0.03644417	-0.23617295	0.15772689878940582	-0.971560001373291	1031120981	341595411	1031120981.355642
3012	4.9082151	0.74037417	2.2189124	876.9026	2.2760579	1.7248563	0.0065314169	-0.23565591	5.0171661376953125	-0.47901198267936707	1001449348	313422441	1001449348.297589
3019	0.60211186	0.008694503	0.41791791	486.5806	1.7533893	1.7494093	0.076650881	-0.21593553	0.1405918002128601	-2.012921094894409	1025176813	303036451	1025176813.291145
3021	0.4658856	0.90724728	2.3914575	274.88012	2.4912576	1.5418929	-0.060248175	0.26679987	5.742342472076416	-0.8260965943336487	1031209131	4055262	1031209130.987572
3026	4.94575	-0.53813899	1.6478897	574.13422	2.1355949	1.9942572	0.021282748	0.18481378	5.489611625671387	2.462144613265991	1014864129	113248229	1014864129.131359
3029	3.0596787	0.1198321	0.31662521	551.74102	2.0030553	1.7542422	0.084946399	-0.15389751	0.9393337965011597	-0.5536450743675232	1008521608	842295766	1008521608.83637
3040	5.8272153	-0.10427357	0.20193741	447.49062	2.5465964	1.4622848	0.036105245	-0.19593397	0.12225755304098129	-0.04203089326620102	1001537949	842713594	1001537949.84785
3046	1.8025028	-0.89318923	2.9398608	607.89955	1.7435954	1.6167619	0.038879707	0.086318427	3.7109737396240234	-2.3502728939056396	1000945279	484087586	1000945279.502563
3051	1.9006098	-0.12019673	2.4448483	731.8213	2.7916063	2.2250702	-0.060841266	-0.13935942	3.1322999000549316	0.4718628227710724	1007592614	889966249	1007592614.903505
3076	2.4662232	-0.81333274	1.4627754	932.57973	3.0440744	2.8342064	0.07441588	-0.034898	4.147610664367676	0.9220931529998779	1019325862	563914657	1019325862.571184
3078	5.0495688	0.32012388	2.8697309	3736.8009	4.2218808	2.2344827	0.14601823	-0.11859015	2.2755701541900635	-2.1506943702697754	1029212334	36938667	1029212334.024515
3079	0.1624578	-0.061242623	2.6396193	560.48537	3.0016376	1.5843641	0.75165897	0.1112161	0.884624719619751	-1.353950023651123	1014810404	875470042	1014810404.887469
3084	5.3502236	1.2317682	0.90514657	1012.3169	3.0840251	2.8332216	0.37234165	-0.25879476	1.9670023918151855	-1.8300782442092896	1013093011	262867928	1013093011.245336
3091	5.1465937	-0.4713071	0.54266562	728.73745	2.5288574	1.5759403	0.12500483	0.0078007621	3.2386131286621094	-1.2735710144042969	1003585301	588375330	1003585301.604944
3094	4.9440559	0.4746064	0.22828399	695.5956	1.6004188	1.4073665	0.0052003009	-0.071301128	3.8109400272369385	-0.7081384658813477	1020237069	891788244	1020237069.877413
3100	3.5457917	1.1966478	0.50303751	8482.5112	3.7270409	2.581447	0.16795071	0.037377421	4.056709289550781	-0.4106517732143402	1021676066	234426856	1021676066.224764
3105	3.3235051	-0.87810191	0.65366457	1117.9594	2.1310578	1.3828	0.087306405	-0.15809376	3.955817699432373	-1.0686185359954834	1031465182	162535548	1031465182.180663
3107	5.1987448	1.1603895	2.9754145	1012.7331	2.4604534	1.5824967	0.2426617	-0.0075183381	0.7811759114265442	-0.056760527193546295	1010359549	241493583	1010359549.226372
3116	5.4311256	-0.072773041	2.4303671	924.06421	3.198341	1.7347058	-0.044447896	0.046099789	5.359389781951904	-0.03276377171278	1015141912	999154329	1015141913.006963
3129	0.64092804	-0.014807683	2.685238	9877.1426	3.0228626	2.8128832	0.21632312	-0.00032841164	3.0527913570404053	-1.016226053237915	1028420160	854056478	1028420160.884183
3132	0.26968108	1.0136092	2.9492356	734.80545	2.635023	1.6735	-0.25374104	0.079329044	3.639643907546997	-0.5420461893081665	1023965211	992664456	1023965211.975679
3135	3.4529432	1.0188037	2.5195036	629.52456	2.1030336	2.0110187	-0.067844541	-0.059354456	5.019829273223877	-1.842827320098877	1000596544	292896509	1000596544.275571
3140	0.93397664	-0.64833164	0.94195446	438.31828	1.5571423	1.5153068	0.25520251	-0.040217058	5.836005210876465	-1.8982429504394531	1011421247	813780665	1011421247.823221
3141	2.3567107	-1.4343857	2.1994987	381.13775	1.3224107	1.2869169	-0.041807537	-0.18018334	1.6769318580627441	-0.7077573537826538	1004131438	694380641	1004131438.712014
3147	1.8581679	0.0157684	0.2773876	225.82229	2.0512336	1.7339023	0.066301879	0.0017115207	2.96098256111145	1.8323681354522705	1005904519	594259620	1005904519.579466
3151	4.0907306	0.42051545	0.37948493	1214.5084	1.772529	1.4436781	0.26421549	-0.24156174	0.001446901704184711	-0.39400237798690796	1005748616	144916773	1005748616.126859
3155	1.391455	-1.0341367	2.4352861	1277.1074	2.7453313	2.4096066	0.078189637	0.22749658	1.9689995050430298	-2.3909168243408203	1021027974	855596066	1021027974.871478
3171	1.4961143	-0.50502562	2.6188517	430.1547	2.210932	1.3195529	-0.089408585	-0.018743746	3.144791603088379	1.1787375211715698	1018980341	749275446	1018980341.755067
3188	6.1669325	1.4168821	0.2490724	1963.5395	3.1064331	2.4747562	0.13799453	-0.16664913	4.261335372924805	-1.3422174453735352	1002600038	658983469	1002600038.644606
3193	1.7060581	0.42864084	0.56431223	606.81444	1.9529992	1.8567364	0.039456376	0.25770653	1.848638653755188	2.4849510192871094	1003758382	223850846	1003758382.207514
3196	2.0949693	0.003330386	0.1205266	899.45662	2.623053	2.5162929	-0.39774064	-0.055794994	2.1402182579040527	0.785429060459137	1012337182	706696510	1012337182.718563
3213	1.9435836	0.532535	2.9811649	203.76315	1.5927639	1.4737248	0.33274063	-0.0085799933	3.8936550617218018	2.2937328815460205	1006803757	293229699	1006803757.302463
3215	4.4325736	-0.17623245	2.8687142	792.88894	1.8792552	1.7303659	0.13557388	-0.0805851	4.339633464813232	2.9040474891662598	1028271234	904613733	1028271234.907994
3217	3.9665434	-0.35322342	1.450496	568.24349	2.0417699	1.694937	-0.0048842965	0.0048808506	5.920809745788574	-1.7453137636184692	1004549764	197234988	1004549764.198813
3223	4.6854686	0.45119733	0.2229518	936.09045	3.1782532	1.4185282	-0.094415334	-0.059610581	1.3030732870101929	-2.202378511428833	1013333256	147204518	1013333256.147372
3224	4.1696443	-0.55858997	2.5191688	1111.8742	2.0701121	2.0377482	-0.026204575	-0.0036364199	0.0949871689081192	-0.4938524663448334	1031223925	654429555	1031223925.67328
3245	3.6775475	0.47038245	0.83532747	382.58395	1.508285	1.3379212	-0.13289353	0.16783404	0.24374939501285553	-1.0530669689178467	1014435282	98362446	1014435282.092358
3250	5.8018064	-0.37665511	2.2734345	221.48087	2.5481941	1.8595064	-0.1089553	-0.032074543	4.565156936645508	-0.493412047624588	1015106216	652979970	1015106216.656441
3259	1.595063	1.2187289	0.46948486	1867.9221	2.045338	1.9352024	0.016977245	-0.0015474719	4.317207336425781	1.5491405725479126	1011498214	791099191	1011498214.782975
3262	4.2176037	1.0256998	2.5155717	1002.7766	2.6175866	2.3923489	0.11350498	-0.039663415	4.205461502075195	-0.8711950778961182	1024723977	507932663	1024723977.492245
3263	3.6759393	0.38201836	1.6598298	748.4925	1.9217372	1.9066555	0.071004567	-0.0045474111	5.945592880249023	-1.2070223093032837	1012218993	464879394	1012218993.448711
3268	0.98350967	-1.0096187	0.58167752	1262.2195	2.928928	2.6706379	0.088831885	0.32790798	3.1467056274414062	-2.104480028152466	1002164233	410580754	1002164233.424433
3269	1.5795805	-0.86512482	2.2731151	1423.4666	2.4873229	1.4855555	0.0067543934	-0.20318536	3.575615644454956	-1.9712159633636475	1024382486	152381897	1024382486.157915
3271	4.1503919	-0.26986597	2.7430002	502.40455	1.9808074	1.8013185	0.36083935	0.016931626	4.666991233825684	-0.5072546601295471	1017354723	740908742	1017354723.759375
3275	6.0113359	0.32939432	2.6416439	510.03524	2.7587852	2.0939541	-0.026842537	-0.070933205	3.3216400146484375	-1.079307198524475	1022389843	14180303	1022389843.013526
3279	1.6268446	-0.48791458	2.2651338	1523.967	3.517753	3.0625086	0.051807341	0.0070463002	1.6134964227676392	-0.31650230288505554	1026869968	898225069	1026869968.914186
3287	2.1348968	-0.80313877	2.2267276	427.74131	2.7607336	2.6323923	-0.43529936	0.049366393	6.1078619956970215	-2.5905184745788574	1024572802	885981798	1024572802.904729
3293	6.2748242	-0.59773831	2.6976696	666.04353	1.6837606	1.4010329	-0.13162914	-0.16469134	2.313248872756958	-1.3095178604125977	1001565935	944069505	1001565935.945375
3295	0.37029327	-0.96733626	2.4818395	474.59359	2.9796374	2.9515583	0.58213651	-0.012591527	4.188896179199219	-2.566601514816284	1008821827	122741103	1008821827.137857
3297	0.96688469	0.58426042	2.63326	968.36238	2.5849116	2.2960733	0.052176982	-0.082138812	1.260715365409851	2.230970621109009	1014769138	880875349	1014769138.864037
3305	4.1003755	-0.92472617	0.40963637	1163.0815	2.4195319	2.2057324	0.13212771	0.16148875	1.7161837816238403	2.152331590652466	1015951088	923539162	1015951088.9383
3311	2.2970399	0.94449177	1.4584803	873.87525	3.0986739	2.8634935	-0.15107887	-0.0071507995	1.4429523944854736	-0.8294050693511963	1000736366	910424829	1000736366.890669
3314	5.0245689	0.41500095	2.3264252	639.36601	2.2480445	1.6423522	0.02508917	0.0046576661	2.6120355129241943	2.4001388549804688	1018003438	552289844	1018003438.535471
3325	0.21343267	0.63731397	2.2786723	577.52123	3.1307174	1.85145	0.014967823	-0.14991821	2.9621729850769043	-1.2402185201644897	1013735853	103355765	1013735853.088188
3329	0.66919031	0.073813273	3.016181	1951.0286	2.1034798	1.8897035	-0.10442995	0.091189881	5.289659023284912	2.649712562561035	1024579793	78052998	1024579793.068455
3332	5.1681034	-0.38011901	2.5895066	268.12979	2.4279853	2.1487993	-0.016090719	-0.23112874	0.3592715263366699	-1.2459907531738281	1004140745	807139874	1004140745.798076
3333	2.7381718	0.93010521	1.9892071	357.09722	1.4451064	1.2715801	0.28953883	-0.011853196	1.0501585006713867	3.121809959411621	1014726219	579227805	1014726219.563484
3338	2.5083437	-0.29288562	0.84589516	573.97918	1.5632952	1.5369909	-0.039458386	-0.18326066	4.920629501342773	0.6974396109580994	1003035498	588632226	1003035498.596123
3342	0.47712433	-0.28894306	2.3828984	1054.3857	2.5534913	1.3461175	0.14802495	0.22679993	2.7271833419799805	-3.049839735031128	1023331844	659507990	1023331844.677342
3347	3.2673527	-0.10926847	0.49711938	691.93296	1.5972566	1.5023074	-0.17072089	0.0051333913	0.7861928939819336	2.5424764156341553	1000618291	435117483	1000618291.450736
3351	3.4655891	0.63173807	1.4865277	423.06748	1.6009043	1.2924497	0.29187377	0.32338224	6.034786701202393	0.24527962505817413	1023326899	356281519	1023326899.341396
3371	2.0753351	0.84447228	1.843622	520.94122	2.1400947	1.9668104	0.0046855103	0.032691881	0.6329213380813599	0.9867832660675049	1016663484	265092373	1016663484.254654
3386	5.049648	1.3201315	1.1001611	730.04887	1.6731322	1.3590976	-0.037010361	-0.15699965	0.8281798958778381	-0.028194690123200417	1014780889	801469564	1014780889.78371
3392	5.2574154	-0.85637162	1.8025905	343.26383	1.8782028	1.6195179	0.053737914	0.037605592	3.1117420196533203	-3.115786075592041	1001727623	258501410	1001727623.263547
3402	4.6171039	1.1178875	1.6883598	5033.0844	3.6954842	2.4099493	-0.21357492	0.14588436	6.1551642417907715	0.06481204181909561	1018104437	69441915	1018104437.049138
3404	1.1611656	-1.0445231	0.90215882	243.03413	2.5614177	1.8569113	0.0022533831	-0.32876742	2.6562697887420654	0.6084539890289307	1016126399	544198394	1016126399.560191
3412	1.2114305	-0.6324195	2.4411443	235.30438	1.5069775	1.4794501	-0.076359054	0.052235301	1.3415981531143188	-0.03741202875971794	1019760299	928636789	1019760299.930054
3413	4.9875685	-0.68936506	0.41614024	1439.9024	3.0674521	3.0007427	-0.036552245	0.10846671	2.625683307647705	-2.8003458976745605	1013034956	375257492	1013034956.384078
3423	3.222478	-0.43012507	0.58361148	695.55895	1.537647	1.5053193	0.0050416604	0.30898441	2.5242667198181152	-1.2412632703781128	1026283097	626883745	1026283097.637864
3425	1.3761451	0.85463459	0.53580575	519.02983	3.2789681	2.3562328	-0.17492942	0.25198176	5.641164779663086	-2.7270829677581787	1009281076	530851722	1009281076.519377
3428	0.73072139	0.6080404	1.6847757	11401.94	3.3316355	3.0840143	-0.071647964	0.26283927	4.035187244415283	-1.726385235786438	1029280815	633120418	1029280815.616638
3429	4.3730844	0.57041305	0.65335215	617.2211	1.8899002	1.843064	-0.027962698	0.0019844979	5.380359649658203	-0.09047099947929382	1022993643	190286160	1022993643.172858
3434	3.7332927	-0.67291371	2.1011636	503.6017	2.0966251	1.6449125	-0.044616271	0.11398962	4.263377666473389	1.6782517433166504	1004630276	841879606	1004630276.845086
3435	5.2586311	0.33955527	1.4063794	80.146765	1.6070438	1.3553268	-0.10325601	0.0042281483	0.43837112188339233	1.1823831796646118	1025509895	526529431	1025509895.515854
3436	1.9839225	-0.29534019	2.1747057	609.62768	1.654117	1.3555371	0.015566154	0.0095991404	5.667219638824463	0.10350970923900604	1005092117	722809553	1005092117.734221
3439	0.74749569	0.42492259	2.1097029	862.50214	2.3177456	1.7235518	-0.22579067	-0.0033512875	4.086227893829346	-1.762547492980957	1016087398	617132902	1016087398.621411
3457	6.0564235	-0.98752005	0.50854195	768.59028	2.5766106	2.0234577	-0.17284877	-0.2004698	2.9146552085876465	-0.18277764320373535	1004717707	344143510	1004717707.360952
3460	1.3236342	0.54499077	2.5391706	888.51954	3.0099665	2.5086598	-0.13351622	0.024896148	2.8549644947052	0.9060869812965393	1003493916	601021409	1003493916.586225
3466	2.6532576	-0.91927458	0.89115629	403.00711	1.9534369	1.3972831	-0.087576906	0.15076785	0.26989036798477173	2.0864694118499756	1015025488	339047432	1015025488.350709
3479	1.7828185	1.0251268	0.55559594	1255.8868	2.2083397	1.5273949	-0.069262842	-0.13328095	2.8041722774505615	3.022164821624756	1002110337	731874704	1002110337.707927
3488	5.9236103	0.038183589	0.51789134	955.7274	2.4177047	2.0802239	-0.029488791	-0.15454156	1.6281272172927856	2.2474477291107178	1023315428	435733199	1023315428.447105
3500	6.0658555	-0.43697737	2.6532541	1357.964	2.2804209	2.1995109	0.13777945	-0.09984036	5.574539661407471	-3.0343000888824463	1030650294	789384604	1030650294.812121
3502	4.2661523	-0.53926795	2.4802936	213.77179	1.7077964	1.2392008	0.008653727	-0.015217107	1.31479811668396	-0.5610268712043762	1019719456	515100598	1019719456.512507
3511	5.0321666	0.4328882	2.4528294	860.71461	1.9763899	1.5514534	0.10037746	0.09019611	5.662692070007324	-1.9992270469665527	1018357281	24063230	1018357281.003751
3516	0.91958174	-0.14708251	2.7545132	998.62317	2.3745693	1.7066066	-0.0086793083	-0.16417008	4.406649589538574	-1.4497716426849365	1001891393	490237713	1001891393.506253
3535	0.69592628	-0.6932041	0.50798529	564.75206	2.1611473	1.8117059	0.033908562	0.018553455	3.745006799697876	-3.086258888244629	1017422127	871044636	1017422127.878243
3589	2.5837368	-0.038045611	2.6842351	1197.5777	2.1393649	1.5593938	-0.01284671	0.070094535	5.631584644317627	-2.494896173477173	1022334743	309184313	1022334743.324568
3602	1.101262	0.45844419	0.42587515	837.50246	2.3944815	1.6432405	0.040681397	0.25585929	2.852667808532715	2.186344861984253	1011136187	603077531	1011136187.589801
3610	5.0942757	-0.43362143	1.3960243	926.28639	2.3649269	1.7591908	-0.020087897	0.060269142	0.6271036863327026	-2.6596689224243164	1022624579	679726362	1022624579.690029
3629	4.024	0.39345659	2.7886217	1402.7365	2.1141777	2.0908973	0.079336603	0.10496115	5.778595924377441	-0.9499849081039429	1031505573	288415432	1031505573.287168
3645	4.0092406	0.85994177	2.3820179	525.16456	1.8729009	1.7990527	-0.11687497	0.172573	5.778367519378662	1.1783246994018555	1025384782	895308614	1025384782.884189
3654	4.4374088	-1.016525	0.53954658	514.00436	3.0437712	2.4455058	-0.070792684	-0.044955051	2.390540361404419	2.208404541015625	1016651495	728921652	1016651495.741942
3655	0.80804184	0.56181936	2.8289356	1184.6411	3.1787285	2.3895619	-0.034012989	0.31306958	5.821689128875732	-0.08422091603279114	1005386724	565886617	1005386724.557453
3660	3.1730779	0.46040276	2.9820593	1553.5959	2.0437802	1.6036165	0.10525058	0.32095176	3.9447057247161865	2.2658767700195312	1028410269	650039077	1028410269.63579
3686	2.3912465	-0.84967525	1.0460503	4932.4508	3.730171	3.4473603	-0.014577436	0.12211868	2.9790027141571045	0.37005195021629333	1008315173	601858497	1008315173.591777
3690	1.3503413	-1.083667	2.5003217	1037.0932	2.6823679	2.5678311	-0.063732079	0.17526975	0.6048524379730225	1.2098422050476074	1010277036	413235188	1010277036.416345
3693	1.0732708	-0.5461543	2.6288065	1361.4589	1.806086	1.5153822	0.11807779	-0.11413502	5.014344215393066	-0.15699402987957	1017570680	339703202	1017570680.356502
