coinc_event_id	ifos	snr
333	H1,K1,L1	17.6486810971694
334	H1,K1,L1,V1	10.38867015940499
335	H1,K1,L1,V1	8.008442196156189
336	H1,K1,L1,V1	14.29700055127345
337	H1,K1,L1	9.272196861278193
338	H1,K1,L1	8.127458823563199
339	K1,L1	11.24108024172781
340	H1,K1,L1,V1	8.616392357680883
341	H1,K1,L1,V1	8.811878335148682
342	H1,K1,L1,V1	8.466421494125385
343	K1,L1	8.427217168333614
344	H1,L1	13.15198305995981
345	H1,K1,L1,V1	12.69513401048531
346	H1,K1,L1,V1	66.41388226482137
347	K1,L1,V1	12.95632657257629
348	K1,L1	12.76568886726908
349	H1,K1,L1,V1	10.22253047630933
350	H1,K1,L1,V1	20.0225831417733
351	H1,K1,L1,V1	15.14728776998717
352	H1,K1,L1,V1	9.543754058994148
353	H1,K1,L1	12.23509050744272
354	H1,K1,L1,V1	8.708295923491058
355	K1,L1	8.200604516469076
356	K1,L1,V1	13.61698359370093
357	H1,K1,L1	9.060042804310477
358	H1,L1,V1	8.78649579546334
359	H1,K1,L1	8.576562903572954
360	K1,L1	12.8026721018241
361	H1,K1,L1,V1	8.064100839484425
362	H1,K1,L1	8.558635449265784
363	H1,K1,L1,V1	26.97916186894184
364	H1,K1,L1,V1	15.21281854715126
365	H1,K1,L1	27.18655358724006
366	K1,L1,V1	10.56906033387181
367	H1,L1	8.826068341016759
368	H1,L1,V1	8.382774663417752
369	L1,V1	38.9486848315765
370	L1,V1	10.19204603521184
371	H1	12.38258095852672
372	H1,K1,L1,V1	8.087474231238659
373	H1,K1,L1,V1	13.52864622880628
374	H1,L1,V1	8.080251285693906
375	H1,K1,L1,V1	9.218572324037396
376	H1,K1,L1,V1	8.008699313624401
377	H1,L1,V1	9.469030087216444
378	H1,K1,L1,V1	14.78283397662379
379	H1,K1,L1,V1	9.718347389160876
380	H1,L1,V1	8.304596952817878
381	K1,L1,V1	12.49580580837284
382	H1,K1,L1,V1	8.523585322164928
383	H1,K1,L1	20.48972255497391
384	H1,K1,L1,V1	8.377439546761327
385	H1,K1,L1,V1	10.61222065623525
386	H1,L1,V1	11.17971065340103
387	H1,K1,L1,V1	12.35579834891464
388	H1,L1	10.54510776146567
389	K1,L1,V1	22.64034142072115
390	H1,K1,L1,V1	16.32546849556857
391	L1,V1	8.796076759813735
392	K1,L1,V1	8.512491901417285
393	H1,K1,L1,V1	12.11993568251312
394	H1,K1,V1	9.674248638398286
395	H1,K1,L1,V1	23.44979693317684
396	H1,K1,L1,V1	11.86125525445584
397	H1,L1,V1	9.189842980101393
398	H1,L1,V1	8.611612852993042
399	H1,K1,L1	11.37944456078332
400	H1,L1,V1	9.468584744578555
401	H1,K1,V1	8.116652834183887
402	H1,K1,L1	9.195448904578994
403	H1,K1,L1,V1	12.06164757983015
404	H1,L1,V1	8.388406512935578
405	H1,L1,V1	10.15685705533253
406	H1,K1,L1,V1	15.13418078296064
407	L1	8.645889405637087
408	H1,L1,V1	11.95824379495124
409	H1,L1	8.659573903558119
410	H1,K1	10.92653274174481
411	H1,L1,V1	9.443134453252032
412	H1,L1,V1	20.20158744189462
413	H1,K1,L1,V1	8.595040682277775
414	H1,K1,L1,V1	13.88852747727833
415	H1,K1,L1,V1	14.80756819198506
416	H1,K1,L1,V1	9.894400767159999
417	H1,V1	12.09585758221593
418	H1,L1	8.327321549480692
419	H1,K1,V1	10.95455052671437
420	K1,V1	20.33221600346507
421	H1,K1,L1,V1	16.47171130595803
422	H1,L1,V1	14.59384351472932
423	H1,V1	8.880000674011898
424	H1,K1,V1	21.61543935609149
425	H1,L1,V1	9.509213645701349
426	H1	10.88544187121774
427	K1,L1,V1	8.151354863884029
428	H1,V1	15.96991340555058
429	H1,L1,V1	14.47587814998442
430	L1,V1	13.6084248479463
431	H1,K1,V1	52.19693793794369
432	K1,L1,V1	12.55712472076281
433	H1,K1,L1,V1	16.68439348127547
434	H1,K1,L1	28.20226959192953
435	H1,K1,L1,V1	10.50135945337089
436	H1,K1,L1,V1	9.082552378372812
437	H1,K1,L1,V1	9.922453809680611
438	K1,L1,V1	14.73726087252318
439	H1,L1,V1	8.367656683695962
440	H1,K1,L1,V1	8.402074129226021
441	H1,V1	8.579055521626904
442	H1,K1,V1	10.21982694830175
443	H1,K1,L1,V1	12.27266267547121
444	H1,K1,L1	13.91885187249484
445	H1,K1,L1,V1	15.77447832698883
446	H1,K1,L1,V1	10.95237679917576
447	H1,K1,V1	9.914328762684784
448	H1,K1,L1,V1	10.6674637534279
449	H1,K1,L1	9.164931091227388
450	H1,K1,L1	10.28766975316332
451	H1,K1,L1,V1	11.16268246551811
452	H1,K1,L1,V1	9.728947130823027
453	H1,K1,L1,V1	8.74331356529918
454	H1,K1,L1,V1	8.696245902296058
455	H1,K1,L1,V1	8.380009978096622
456	H1,K1,L1,V1	12.89447334404386
457	K1,L1,V1	11.93491557842889
458	K1,L1	12.6610105512992
459	K1,L1	8.405597838100162
460	H1,K1,L1,V1	15.58820353332602
461	H1,K1,L1	9.179785091916628
462	H1,K1	10.19337624412141
463	L1,V1	9.808922469381951
464	H1,K1,L1	10.65394624276995
465	K1,L1,V1	12.12019910477877
466	H1,K1,V1	9.494847420915258
467	H1,K1,L1,V1	12.47934420931433
468	H1,K1,L1,V1	8.381697633139355
469	H1,K1	8.195292853800877
470	H1,L1,V1	8.551608515132539
471	H1,K1,L1,V1	8.100151955124941
472	H1,K1,L1,V1	9.56374209267719
473	H1,K1,L1,V1	16.85741217331483
474	H1,K1,L1	8.766377171242601
475	H1,L1,V1	13.52369254317345
476	H1,L1,V1	8.608648896392493
477	H1,K1,V1	104.3867920202879
478	H1,K1	20.43234133386165
479	H1,L1	11.08197634897707
480	K1,L1	8.581060337783502
481	H1,K1,L1	9.522720102212364
482	H1,K1,L1,V1	12.75953773854959
483	H1,K1,L1	18.84018342826763
484	H1,K1,L1,V1	9.024297988991473
485	K1,L1,V1	8.48359848075135
486	H1,K1,L1,V1	15.98879602643389
487	H1,K1,L1	9.739410980516594
488	H1,K1,L1,V1	28.42951343100112
489	H1,L1	8.456230233159072
490	H1,K1,V1	23.57395763830843
491	H1,K1,L1	8.864248402739767
492	H1,K1,L1	8.038605494501201
493	H1,L1,V1	12.69793347770498
494	H1,L1	8.330763298365197
495	H1,K1,L1,V1	25.08428936467831
496	L1	8.203256309058199
497	H1,K1,L1,V1	8.348833651362664
498	H1,K1,L1,V1	11.86100119157932
499	K1,L1	18.73056283898854
500	H1,K1,L1,V1	12.67614369792235
501	L1	23.8354706568974
502	H1,L1,V1	8.193351459124822
