simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns	gps_time
1671	1.5587444	-0.14258133	2.7377596	632.62699	12.185633	2.1659651	0.095203138	-0.18837393	6.278785705566406	0.3004336953163147	1018144267	786113620	1018144267.775016
1802	6.1021241	-0.21436798	0.84310333	645.75136	11.161587	2.1225001	0.41087443	0.11532365	0.33610931038856506	2.3895106315612793	1003251457	800512075	1003251457.818337
1809	5.935824	-1.220242	0.80926614	473.22071	36.894344	2.1247471	-0.072087132	0.028644652	4.402029991149902	-0.6932122707366943	1010380481	552830219	1010380481.56604
1811	4.5197371	1.4544074	3.0501999	593.89686	8.3553675	2.5878802	0.032159538	-0.18227261	0.3263336718082428	-0.3563659191131592	1026226133	818544745	1026226133.806589
1822	4.8146089	-0.18003489	2.9095497	634.9507	26.4499	2.4339085	-0.45184315	-0.074871728	2.653919219970703	-2.816185712814331	1008778692	398991823	1008778692.387309
1838	6.0455641	0.27367184	2.4387865	606.63769	12.682289	2.5845644	-0.12471592	-0.22792857	4.387068271636963	2.0430805683135986	1011318285	396858931	1011318285.383747
1897	1.2880272	1.0456438	2.8626611	585.73055	12.12272	2.8807352	0.080676116	0.33938006	1.810477375984192	1.6314078569412231	1028547703	985597253	1028547703.968584
1915	5.3336145	-0.64246078	0.95247871	317.0021	22.725038	1.8459211	-0.0066546614	0.14038197	2.5773046016693115	-0.8603448867797852	1007358434	877044678	1007358434.892334
2041	5.9641257	0.25676362	2.2361463	405.25655	6.7156289	1.8198122	0.11604229	-0.20881555	1.3915140628814697	1.2422925233840942	1007425399	66970348	1007425399.049683
2053	1.3164101	-0.0644138	2.655085	501.27421	4.5146029	1.988791	-0.17198339	-0.15949581	6.08063268661499	-1.5504873991012573	1004221048	833314300	1004221048.849756
2095	4.352725	-0.20932182	2.475205	343.57864	15.271431	2.2679107	0.76550084	0.027715663	5.893369674682617	0.6990842819213867	1029161116	809924722	1029161116.828401
2106	4.5395402	-0.19260687	0.4677018	599.33582	14.546317	2.2738086	0.11719546	-0.027303142	1.340835690498352	-1.9975632429122925	1001681554	461209655	1001681554.478027
2211	5.6668552	-0.090546085	2.4039732	502.21383	4.152082	2.4834514	-0.0099781523	0.0031087571	2.3196702003479004	-1.4295680522918701	1015739444	5710006	1015739444.02269
2251	2.602259	-0.027067084	0.25168223	864.16305	23.588875	2.0352439	0.63311794	0.013357307	1.7238757610321045	0.9100642204284668	1017595222	503783345	1017595222.519026
2309	3.7198671	-0.019783232	0.7554301	524.13393	13.20095	2.0329247	0.073262773	0.025958854	5.08690071105957	-0.04439853876829147	1024113099	896955729	1024113099.881151
2345	5.1051986	-1.3475471	1.2094943	500.72566	8.4123375	2.8896368	0.042564543	-0.16203137	1.027869462966919	-1.6616251468658447	1026058348	753300428	1026058348.768724
2414	4.3603062	0.94324499	2.2683971	624.74869	14.512015	2.6784546	0.26612557	-0.230044	0.9699536561965942	2.8064932823181152	1011693652	698763251	1011693652.686523
