simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	polarization	coa_phase	geocent_end_time	geocent_end_time_ns	gps_time
614	4.9609265	-0.56979029	0.70194091	450.16669	1.590359	1.5629399	-0.22153434	-0.012759507	3.5216214656829834	1.431678295135498	1005211660	766391397	1005211660.782021
633	4.4465907	-0.52462484	2.1040702	196.3914	1.4539391	1.386137	0.00054370047	-0.081608046	3.578512191772461	0.9122719764709473	1003666963	306642175	1003666963.322381
650	5.3297877	-0.45971121	2.6898596	818.77531	2.5043018	1.7972883	0.0042101231	-0.091277134	5.425644874572754	-1.3130385875701904	1005319317	219093084	1005319317.224122
652	0.99306268	0.41354738	2.9388185	231.19153	1.5526508	1.3121121	-0.06194781	-0.052100267	3.305898666381836	0.8537191152572632	1005275718	544019580	1005275718.532606
663	1.7323155	1.0728166	3.054899	405.13412	1.5878152	1.5255907	-0.021794206	-0.040022461	5.304819583892822	-2.375077486038208	1017697690	749911070	1017697690.734153
682	5.9633704	-0.38393272	0.38813054	397.511	2.8786837	2.4261138	0.14946072	0.0071775039	5.155949592590332	0.4559036195278168	1000988681	302495956	1000988681.313494
687	5.0504573	0.92882725	0.17802614	195.20724	1.4263841	1.3977971	-0.14365243	0.18876805	1.5676623582839966	-1.4396162033081055	1018865718	943194747	1018865718.925436
697	4.9000955	0.18442283	2.34044	509.28549	1.5445893	1.3049469	0.031509044	-0.06158849	4.474380970001221	-3.0930254459381104	1004031391	959455013	1004031391.976904
700	2.4027929	-0.57929629	0.52407159	309.3639	2.3215538	2.2010525	-0.020668954	-0.025829257	0.054565973579883575	0.13795354962348938	1009092978	877324224	1009092978.871079
708	1.4443232	1.4080638	1.220788	8488.5849	6.4104787	5.5285534	0.072911304	0.37885712	4.831869125366211	2.7449371814727783	1006020962	13945937	1006020961.986555
709	0.57076351	-0.26543776	0.27121046	468.07337	2.2819433	2.2207765	-0.0051119283	0.0084599045	0.04398244619369507	1.883659839630127	1024227146	452603936	1024227146.443864
711	0.46548894	-0.42124342	2.262494	405.49179	1.4992438	1.4382125	-0.16881468	-0.052414129	3.26381778717041	2.20670747756958	1007221651	630586982	1007221651.638923
713	1.7106052	-0.832744	2.344923	669.27484	1.7672325	1.2420543	-0.24313437	0.076130516	2.897624969482422	0.7157232761383057	1005848432	102134943	1005848432.10081
717	5.4450103	-0.47040831	1.298153	136.60021	2.3259129	1.249371	-0.057809797	0.0061457956	5.7818474769592285	0.8961601257324219	1002862104	781793237	1002862104.776942
724	4.4295417	-0.50163265	0.48064667	386.63991	1.5144896	1.3769189	-0.086022013	-0.32546234	2.4972445964813232	-0.14850430190563202	1002746719	525077105	1002746719.520334
733	5.6803275	0.14310661	0.56398014	394.40938	1.5660669	1.5655486	0.085167438	-0.012076586	5.796069145202637	-2.033419370651245	1026029727	641782641	1026029727.627035
736	6.2615737	0.42665915	0.57003035	267.94793	2.0012305	1.3829292	0.23218983	-0.0047008693	5.509558200836182	-0.49933087825775146	1031352122	946670294	1031352122.937524
737	3.1167526	-0.28651356	0.88649257	901.5214	2.6853452	2.4597026	-0.00016884947	-0.10557538	3.015935182571411	2.783925771713257	1014226065	126448393	1014226065.128081
759	3.2242959	1.155603	0.81360105	391.33566	2.7880778	2.7089904	-0.74542845	-0.12586538	4.9823832511901855	-0.7057958245277405	1025664219	983885765	1025664219.966344
782	6.0799118	-0.28348083	0.21943161	365.82865	1.7045454	1.4735111	-0.22488679	-0.00021106877	5.875947952270508	2.3023641109466553	1013597432	414562702	1013597432.431951
783	0.86073383	0.6182576	2.3811607	567.13464	2.8401097	2.4119607	-0.7900271	0.25600416	4.725514888763428	1.291528582572937	1027249999	601212382	1027249999.580625
794	6.204207	-0.89420389	0.61679952	191.82994	1.8130054	1.2189486	-0.15895401	0.18916769	0.3808847963809967	1.4048831462860107	1009635678	763961554	1009635678.782258
797	1.6451937	0.63040746	3.1207486	663.49163	2.0046458	1.9124958	-0.1305697	-0.083746488	0.4525923728942871	-1.385305643081665	1027285833	358431816	1027285833.343374
799	4.4001293	-0.38535585	0.88241491	262.756	1.8659425	1.3241249	-0.0011055147	0.082028541	4.305900573730469	-0.3038010597229004	1030461641	964086294	1030461641.982185
802	3.022019	-1.2910539	0.2666642	349.51685	2.8744701	1.554324	0.59758804	0.11659131	1.242634654045105	1.2480244636535645	1006241292	768826246	1006241292.783204
811	4.4132194	0.19128311	0.89741303	389.89334	2.4312304	2.1421657	-0.0035882986	0.0089510364	3.2568392753601074	2.4687752723693848	1019987570	421176791	1019987570.407964
815	2.5286052	1.0777055	2.7698542	1254.4817	2.8608733	2.8580685	-0.26353881	0.027371277	1.8030210733413696	2.602907419204712	1016573381	995450735	1016573381.988484
817	2.633147	0.12413204	2.5605413	72.795428	1.5189433	1.4305642	0.053648122	-0.013277725	4.739634037017822	-1.1597613096237183	1016801833	109465599	1016801833.119954
819	6.2413615	-0.64098925	0.88596686	520.79702	1.4224967	1.3087653	0.01119415	0.22413584	0.9497976303100586	-2.2192366123199463	1021490832	237757087	1021490832.250139
851	6.2310686	-0.9063568	1.2131858	206.92605	2.5062312	1.4569661	0.041001467	-6.4065249e-05	0.735262393951416	2.078219413757324	1025496032	382794142	1025496032.391897
854	2.8961309	-0.082889711	2.2703291	799.62191	2.3585872	2.0027998	-0.026021703	0.08311766	4.004713535308838	-1.6341850757598877	1019272487	933892488	1019272487.933403
857	4.3856125	-0.91333435	2.7882469	2525.1557	2.8785023	2.7263719	0.25898437	0.028333164	3.7594058513641357	-2.2426443099975586	1021034117	234809399	1021034117.248183
859	4.0460273	-0.26323312	2.8238311	307.43211	2.5818991	2.2042191	0.099986059	-0.034421676	1.7124654054641724	-2.633397102355957	1028619881	183913112	1028619881.194424
865	0.17782616	0.11457214	0.66823374	352.91754	1.457787	1.3005468	0.11913992	0.10318967	2.287728786468506	1.6079354286193848	1019741597	474119067	1019741597.460662
870	2.1498125	0.81407589	2.7329813	555.09153	1.7426477	1.5100953	-0.10842182	-0.17397776	1.8478586673736572	2.4227027893066406	1010411350	606366873	1010411350.597846
872	3.0977081	0.75466283	2.7259956	400.74727	2.3657312	1.9576829	-0.016197151	0.00055150872	5.46637487411499	1.05227530002594	1007057842	53010345	1007057842.039506
896	2.3823751	0.4575622	2.9404342	109.69722	1.3064163	1.2092672	-0.0083822472	-0.0027260222	1.0801619291305542	2.6028177738189697	1022636617	365930200	1022636617.35172
900	1.9573673	-0.17310338	2.4374272	503.49897	3.2461501	1.6260606	-0.084638932	-0.098342997	4.564074516296387	-1.423989176750183	1020755176	740379333	1020755176.75029
905	1.6826213	1.0337428	0.68635843	181.52311	1.3681934	1.2095012	-0.008346188	0.035358152	1.170404076576233	-1.2012995481491089	1026993028	896027803	1026993028.881464
915	5.3617328	-0.77315007	0.75360097	256.83341	1.7492899	1.333783	0.162333	-0.16008968	3.933896064758301	-3.1190459728240967	1019180753	759723425	1019180753.780389
942	4.5340672	-0.19870031	2.8502419	707.83966	1.5922474	1.4876207	-0.082938339	-0.085234059	2.111478805541992	-0.32249677181243896	1026921064	16578078	1026921064.031983
952	6.1309023	0.07637813	2.1722247	6218.5455	3.9669045	2.3889809	0.24362567	0.086347923	0.05941534787416458	-2.4282500743865967	1012456683	692352176	1012456683.704767
962	5.4894007	-0.22076014	0.89573989	316.81792	1.4394342	1.3832896	-0.015960391	-0.05175219	3.6568286418914795	-1.8892951011657715	1028317002	654187918	1028317002.664566
967	2.6571464	-0.18729146	2.6980512	444.81342	2.774373	2.1776308	0.12277619	-0.13099346	1.7720041275024414	-2.124717950820923	1011978623	697902679	1011978623.713244
979	1.2790212	0.62251984	0.92001559	250.40742	2.3849993	1.938808	0.045193345	0.020190154	1.641454815864563	0.3838469088077545	1017014103	209239721	1017014103.188477
980	4.7102745	0.26674113	1.8569356	212.1723	1.4416139	1.3718188	0.14082462	-0.16639498	3.911094903945923	2.9523327350616455	1023179472	316125154	1023179472.299425
983	0.57647477	0.97924433	0.93557624	206.50003	1.4109358	1.3913199	-0.019756711	0.21239111	3.9205076694488525	-2.8487868309020996	1016059517	868167639	1016059517.849506
984	6.2134514	-0.9907208	1.8292855	287.74632	2.6184639	2.205064	-0.088443244	0.054627825	6.133808612823486	2.0099666118621826	1011770076	149859309	1011770076.166536
986	4.8978099	0.68216227	2.5767781	348.54933	2.6255993	2.2074537	-0.046041888	0.033469357	5.585564136505127	-3.0012896060943604	1020510741	799618959	1020510741.779785
988	4.7685348	-1.0641022	2.4175315	213.89339	1.3249731	1.3024023	0.070336323	-0.27670566	1.7372932434082031	2.509162664413452	1001308160	942767382	1001308160.954163
989	4.572293	1.4468752	2.7608058	501.19509	2.9235406	1.5917844	-0.16155522	-0.27373854	2.3428728580474854	-2.4297401905059814	1005301880	291187763	1005301880.280805
1002	5.1247617	-0.26330131	2.1600384	225.40411	1.715655	1.3210967	0.19639016	-0.31515936	0.9213376045227051	2.9439024925231934	1022379872	941884995	1022379872.950467
1004	1.8465272	-0.7417613	2.9284273	622.22179	1.7550812	1.571644	-0.010406968	-0.040353785	2.7345681190490723	-1.0145442485809326	1015433299	742684960	1015433299.755791
1011	4.232707	0.62530562	1.0275107	219.48474	2.5761326	1.2917364	-0.33378503	-0.059786289	5.616032123565674	-1.5131465196609497	1019724975	397758126	1019724975.378971
1018	6.002164	1.1587567	2.9590777	259.70943	2.1787984	1.5115287	0.090933078	-0.10013865	4.194145679473877	-1.8745449781417847	1009211025	339513540	1009211025.330719
1043	3.566673	0.36371943	0.69440352	447.85366	1.8935635	1.6748525	0.092012583	-0.055154459	1.0308811664581299	0.8661403656005859	1021731355	156390071	1021731355.161952
1047	2.8149827	-0.11619206	1.8925576	5865.3794	4.88447	3.0714513	-0.050268355	0.12597639	2.7651305198669434	-2.9981048107147217	1018833089	215469122	1018833089.23034
1054	6.1793294	-1.0586067	1.6060316	186.04656	2.0525719	1.9642341	-0.044305716	-0.050499999	4.89802885055542	-1.4566868543624878	1026164920	41271806	1026164920.061681
1055	4.7995471	-0.59475952	2.9055615	548.79787	2.4931875	1.7691748	-0.11740177	-0.028098294	0.10629277676343918	-0.43685638904571533	1026963323	682369113	1026963323.680129
1058	2.1782159	-0.1993409	1.0274183	102.45305	2.2954083	1.5691106	0.0091215007	-0.097448122	5.272411823272705	2.13163423538208	1006234942	454853535	1006234942.454297
1062	5.3504014	0.67241471	1.5031451	188.37635	2.0064429	1.2764374	0.10871412	-0.017347475	3.084561347961426	1.4213881492614746	1002248952	431334019	1002248952.410314
1065	2.6281548	-0.68541831	2.8203825	171.85658	2.9100791	1.4067234	-0.34308936	-0.0082398283	4.407500743865967	0.570422887802124	1016880978	237922311	1016880978.251407
1081	1.903066	-0.76395775	0.96571218	2847.2785	3.0345515	2.2840445	-0.03103047	0.032283607	5.869093418121338	0.8316306471824646	1009113787	359187841	1009113787.385906
1097	2.3349904	0.73373136	2.502218	471.47039	2.5936148	1.8613218	0.074152896	-0.0017498479	2.568765878677368	1.1992707252502441	1000244366	606549978	1000244366.592261
1099	0.24437947	0.26272278	0.85754782	295.37073	2.3338314	1.8267423	-0.11120677	0.018360192	5.921692371368408	0.6176056861877441	1024454020	65900326	1024454020.072674
1111	1.7958683	0.600505	2.1156915	382.03788	2.5019939	1.9931153	0.027630751	0.025724994	2.0302584171295166	-1.1057790517807007	1007020034	500242591	1007020034.488482
1114	0.19617742	0.068579279	1.923374	506.27849	2.9775888	2.3546071	-0.070823394	-0.071917853	6.044979095458984	-1.6925383806228638	1024917771	600557327	1024917771.584345
1118	4.2005184	0.74689065	2.7490041	352.47049	2.6713102	1.3614784	0.17358297	-0.23785604	0.7858620882034302	-1.6450295448303223	1018519728	520356059	1018519728.49828
1121	4.6103201	-0.72769659	2.986707	115.81532	1.9114805	1.4080903	-0.092406727	0.01491555	5.247532844543457	-0.7163235545158386	1027498489	846757889	1027498489.849387
1122	0.12644354	-0.042511096	0.48999077	454.52768	2.0581582	1.7545209	0.0092241963	0.34539978	5.982972621917725	-1.2804898023605347	1001923303	604031324	1001923303.593414
1130	2.1539093	0.46768821	2.6642966	280.84612	1.6183891	1.4665704	0.19448034	-0.056616123	4.066648006439209	2.2892746925354004	1003472637	975765705	1003472637.966502
1134	4.6855237	0.72791323	0.96684636	388.65772	1.6555042	1.6096412	-0.017746387	-0.27311044	1.0961910486221313	-1.371249794960022	1021288409	83831072	1021288409.064642
1145	2.1296764	-0.57450167	0.43383431	688.42563	1.802313	1.7233856	-0.0016162745	-0.03713593	1.774077296257019	2.061701536178589	1004489045	764346123	1004489045.784587
1164	6.0604071	-0.47755148	0.2346249	396.04343	2.7625497	2.0078424	-0.10388723	-0.091730651	1.388464093208313	2.1310951709747314	1013234487	304788589	1013234487.322421
1172	3.8240387	-0.25949979	2.4535767	207.39082	1.3093132	1.2641491	0.20890403	0.0054011919	2.1134541034698486	-2.2879021167755127	1007016008	922385454	1007016008.93625
1180	1.4266842	-1.3575707	1.0758658	362.64017	2.567117	2.4790109	0.036732241	0.0040892096	0.4425249695777893	0.1446266919374466	1018928102	488886356	1018928102.496552
1204	0.97261499	0.71341181	2.509168	1013.9122	3.0539239	2.0393906	0.27715289	0.001786171	2.724273681640625	-2.776038885116577	1013985049	494341135	1013985049.473208
1212	1.419871	-1.3684356	2.1345337	458.72832	2.2736727	2.0334412	-0.035888322	0.028671473	3.9188809394836426	-2.2691633701324463	1019309874	65224051	1019309874.07824
1213	5.5359843	0.73950755	0.19542372	821.68536	2.2084396	1.9069165	-0.046548553	0.030927246	5.1836256980896	-1.9238667488098145	1020355606	572479248	1020355606.565099
1243	5.3197008	0.44987752	1.3553502	139.79153	1.9391297	1.2017983	0.23523619	-0.073376629	4.652714729309082	-2.180283784866333	1025428017	170235872	1025428017.150536
1244	3.5397801	0.68883229	0.57979026	706.76454	2.7311442	2.4152091	-0.23298852	0.08015118	4.678384780883789	1.9541045427322388	1023417671	182643056	1023417671.162032
1264	0.66627845	0.37944218	1.259583	115.77937	1.5227594	1.2837242	-0.057312874	0.30691963	1.2635197639465332	1.7715239524841309	1006043984	825801015	1006043984.814141
1273	4.4191588	-0.50021355	0.71534571	326.50807	2.120492	1.6276312	0.064792432	0.0195267	6.103666305541992	-1.8689945936203003	1029650020	892123342	1029650020.902447
1290	5.4433902	-0.568859	2.9905089	1034.9842	1.8848507	1.5033265	0.028617989	-0.21779936	5.7079668045043945	2.1924235820770264	1005830639	622739911	1005830639.637048
1306	5.3723851	-0.05485666	0.74116606	351.40664	2.4662898	2.2234324	-0.029068584	0.3334652	0.9456710815429688	-0.6324700117111206	1026746312	179706931	1026746312.178998
1310	0.56429511	1.5065237	0.93670882	346.65642	2.4990563	2.2687489	-0.086222083	-0.14880936	2.533695697784424	1.248793125152588	1021205782	409342051	1021205782.395733
1321	4.1521491	0.78223604	2.5512574	364.08735	1.529395	1.3459181	-0.028233447	-0.12733882	3.0310912132263184	-2.8041787147521973	1017411864	935262442	1017411864.920343
1336	4.6767594	-0.55385234	2.2643729	256.13261	2.4780278	2.3769522	-0.012464771	-0.067148035	1.5052611827850342	1.0982030630111694	1028053246	321388	1028053246.01655
1337	5.424538	0.42259946	0.71516248	407.53196	1.5476978	1.398225	0.011500908	-0.024701185	4.704494476318359	-2.2646193504333496	1000943076	563812494	1000943076.538964
1347	0.30860949	0.72077903	2.0264961	340.92199	1.6431315	1.4063307	-0.12791562	-0.014010055	0.7615179419517517	-2.3981924057006836	1000463552	623632908	1000463552.603387
1353	0.71935032	0.90101237	2.0139749	342.25796	2.2011343	1.2046603	0.017869414	-0.36083413	4.059944152832031	2.50278639793396	1026995096	909942508	1026995096.893098
1357	3.2351463	0.79173946	2.1359017	288.24738	2.0950285	1.5250923	0.0075201293	0.0025484573	3.748087167739868	0.6534187197685242	1008160981	629608870	1008160981.611768
