simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
119	2.6439178	0.68296326	0.474495	392.03915	1.5584419	1.3409261	0.039688451	-0.042931852
120	4.790031	0.095737099	0.90244836	132.86408	1.422646	1.372555	-0.018944726	-0.036852297
121	2.5921368	-0.82549398	2.4133864	307.3499	1.3156952	1.2885447	-0.047871426	-0.023514887
122	6.0968216	-0.6972725	0.35755234	55.582056	1.4176103	1.3756742	0.043781467	0.014222763
123	1.8835973	0.31375003	0.97036324	165.94474	1.3667151	1.2256472	-0.026722333	-0.007113534
124	2.0867478	-1.0546816	2.2472446	184.16838	1.4596216	1.4338534	0.016445609	-0.034371375
125	0.94341058	0.58134498	0.61309606	252.69528	1.4613199	1.2232964	0.039075864	0.029531396
126	4.2141921	1.4744574	0.93860635	166.79287	1.5195955	1.3456687	0.022280071	-0.049140402
127	2.9569903	0.61323147	0.71602085	105.40284	1.3634375	1.3162289	0.015877782	-0.034728621
128	1.804113	0.37750026	0.23073075	146.41568	1.4938476	1.26841	0.02582142	0.044674779
129	3.8346853	0.2061824	0.85052097	131.77214	1.2750637	1.2406012	0.031750895	0.0341461
130	4.3939317	-0.9994616	0.81629426	245.938	1.4351087	1.2704477	0.016358741	-0.030057756
131	3.2598236	-0.22885233	0.13319403	247.78518	1.3964585	1.335134	-0.034525601	-0.034194597
132	0.99116605	-1.2009338	0.43500654	372.15868	1.539279	1.3340778	-0.0012763288	0.023779414
133	2.3943979	-1.4311552	0.66047941	313.84358	1.4677003	1.4425574	-9.206355e-05	-0.01524417
134	6.1989485	-0.59408946	2.0814387	102.82961	1.5045299	1.3051536	0.0021796406	0.02046739
135	5.4809086	-0.14758854	0.4125869	157.96846	1.3929575	1.3618423	0.021303213	0.010261644
136	3.2825398	-1.1922261	0.50946362	78.511623	1.453474	1.3703563	0.025560629	0.033052675
137	3.1067007	-0.60668804	2.8892045	217.65205	1.4311641	1.2780974	0.046161283	-0.001344799
138	4.1440716	-0.33546595	1.8442885	80.637128	1.400783	1.0595996	0.012477039	-0.0023903194
139	1.714772	-0.78748716	2.2589926	164.79801	1.3883535	1.2168301	0.010315272	-0.019867065
140	0.40708754	0.19537013	1.2616038	110.11617	1.3346368	1.3056499	0.025717051	0.022264444
141	1.2351592	-1.1325008	2.8738631	201.02069	1.3510776	1.3069684	-0.040017647	0.027931126
142	4.9357014	0.085454877	0.54964161	261.15035	1.5552604	1.3103834	-0.002596529	0.021210378
143	6.2214986	0.15285842	0.58370069	249.71304	1.3751943	1.3404837	-0.020177019	-0.033437215
144	4.1673483	0.32171212	1.2600943	94.356754	1.3010744	1.2260742	-0.040596521	0.030438092
145	6.0594999	-1.4283774	0.91577464	189.88865	1.3823917	1.3494391	0.010358219	0.013037475
146	0.31640906	1.0478205	0.21016601	288.68419	1.4552577	1.2686585	0.0099888985	-0.00085146842
147	1.463866	1.4391909	0.90480291	212.11334	1.4805195	1.4179177	0.031973136	-0.025674196
148	0.81926621	-0.72368409	1.0447022	255.90453	1.5077732	1.3284754	-0.017567092	0.014340299
149	0.47078075	0.39434089	2.5590731	346.2683	1.6284768	1.4252761	-0.015347514	-0.0096722292
150	1.3695349	0.13089915	1.9254089	145.03568	1.566925	1.4382021	-0.030606948	-0.027908494
151	5.0820912	-0.59009727	2.6364608	95.647893	1.3310635	1.122279	0.01688271	-0.024057543
152	0.71145964	0.066431899	0.25493645	261.02119	1.4381631	1.3727604	0.026898986	0.00975863
153	2.4101748	0.64676222	1.4787157	85.56648	1.4172727	1.3294651	0.018434106	-0.049832445
154	4.1277535	-0.34462831	1.8976815	100.32602	1.3878608	1.3319559	0.031713179	0.015238322
155	3.2570612	-0.94377308	2.7086471	127.48677	1.386036	1.2292599	0.035640308	-0.023588545
156	2.3320571	0.27956596	1.1144725	211.42181	1.4505767	1.2386261	0.005226882	-0.00086918055
157	0.9893524	0.10512127	2.5496517	170.11778	1.6337693	1.1738297	0.026114292	-0.011073793
158	0.61903444	1.0636603	2.4939905	191.58759	1.4063949	1.3627579	-0.0022338703	-0.039323021
159	5.3866849	-0.23214516	0.26083712	183.34363	1.4396542	1.3629574	-0.016398907	-0.025391371
160	2.2934744	1.4073471	0.51649189	292.2601	1.3387678	1.3281017	-0.038053346	0.027055752
161	3.1750016	-0.57729427	1.725003	47.14712	1.4189301	1.3199791	0.018153287	0.025786936
162	1.8329844	-0.37156826	0.38186379	211.9074	1.4963288	1.374127	-0.01246564	0.036172567
163	4.3477904	0.98410048	0.41371418	173.40346	1.4583034	1.342562	0.03003585	0.027645402
164	3.7087499	-0.091982451	0.19542723	237.5752	1.5445779	1.2914702	0.013398253	0.010264694
165	0.97343336	-1.0637875	0.39746734	272.24034	1.3013894	1.1919507	-0.018216239	0.025334678
166	1.8151951	-0.48298602	0.39370164	142.81543	1.4291958	1.2805412	-0.035953783	0.0037066217
167	3.9185816	0.3820147	0.94635531	221.49618	1.3903825	1.270943	0.017641252	0.0085253436
168	4.9474606	-1.0391015	2.2673575	275.94239	1.4741813	1.4608856	-0.021377701	-0.037725069
169	0.015255494	-0.93900282	0.39178622	87.902338	1.3443026	1.2398607	0.049042537	-0.02724326
170	3.2891999	-1.1055395	0.43321881	356.14792	1.5634415	1.2644539	-0.04949965	0.035126987
171	5.4179442	1.3301107	0.66272918	131.14936	1.5058045	1.3413963	0.0083015891	-0.00041170764
172	3.3958217	-0.62983172	1.1590699	89.011848	1.4738441	1.3444672	0.0060556245	0.016638374
173	0.85899873	0.43575132	0.27318991	120.71876	1.3562987	1.350908	-0.045674463	-0.028903352
174	2.5898394	0.84844542	0.56890487	268.64914	1.5152062	1.5145356	0.021482319	0.0267337
175	3.4354268	0.67976412	1.8905617	171.76958	1.4391226	1.426761	0.01870841	0.0049378007
176	5.5260074	0.99283673	2.0300154	94.072789	1.3647724	1.3273106	0.0033377014	0.040280941
177	1.7079125	-0.073994649	0.6498436	38.222026	1.2728413	1.2199296	0.045957201	-0.028087638
178	0.56065878	0.48142447	2.7643513	100.75017	1.3824437	1.375516	-0.048579374	0.047943438
179	2.3409328	0.42434142	2.3619388	239.5743	1.5245166	1.5193875	0.024384347	0.042413412
180	0.17095879	0.29989888	2.6794634	216.74815	1.505017	1.4604376	0.032331983	0.017075855
181	0.66811156	-0.36071865	1.9794782	114.97622	1.3327417	1.317724	0.034677959	-0.042617862
182	0.5772652	0.24926674	0.78801375	63.484832	1.4265767	1.3148565	0.04330996	0.018843158
183	5.5560004	-0.53836808	0.62808295	170.79423	1.3938876	1.3530708	0.020205681	0.037183296
184	3.8719514	-0.57466426	2.4002624	165.01038	1.323275	1.2853783	-0.003463583	0.033853776
185	3.4039109	-0.59007973	1.2684977	88.180993	1.424163	1.3705671	-0.026969731	-0.0059932156
186	4.61139	0.33044993	0.40668008	268.6031	1.5448816	1.3581274	0.028223128	0.044787579
187	1.6485118	-1.0748115	2.6229941	172.27351	1.353469	1.2917481	0.042598066	0.036042545
188	2.7285108	1.1444746	0.20257607	192.80446	1.5301987	1.3369458	-0.038312548	-0.0098666817
189	0.677028	0.31178592	0.67748069	219.85337	1.3952075	1.3737855	0.020949433	-0.041733347
190	1.9780099	-1.0211809	2.244801	153.73655	1.4312971	1.3455049	0.049983481	0.033913038
191	1.5807693	0.44145085	2.4426945	395.80713	1.5225988	1.4038655	0.04470549	0.01033995
192	2.5643265	0.16358063	0.34715533	104.18626	1.4234796	1.3525175	0.040211477	0.0093823358
193	4.4345031	-0.70054964	1.711325	100.5571	1.5197267	1.3246471	0.02982288	-0.0097798157
194	3.948506	-0.351033	0.054743855	298.89121	1.5562365	1.4923938	-0.040786518	0.027271427
195	2.9842283	-0.56189207	2.6116859	227.01507	1.3030681	1.2788375	0.0038722127	-0.047709014
196	5.8727149	-0.75131183	0.23292457	145.02783	1.3949657	1.3239244	0.035556979	-0.033818048
197	2.6422832	-0.68682532	1.2239949	225.31376	1.4489108	1.3790658	0.025364853	-0.035578009
198	4.4072901	0.26110014	0.3506787	142.86799	1.2849808	1.242455	-0.028040538	-0.039251746
199	0.79741697	-0.30913276	3.0911295	348.76804	1.4711457	1.3930132	-0.044866899	-0.018481419
200	1.0828796	0.06716762	2.5130578	150.66821	1.4296196	1.3220062	0.0013950289	0.012253638
201	0.4011967	0.6390564	2.972428	315.58947	1.5011988	1.3848354	0.037081463	0.021609986
202	1.0567661	-0.20645689	0.94775129	67.059995	1.4724119	1.2629731	0.011176101	-0.016015957
203	4.856621	1.084959	1.1924937	339.96898	1.5170659	1.4059577	0.04787331	0.021050107
204	4.455529	-0.23875869	2.1837432	179.58695	1.4273284	1.3058943	-0.024453289	-0.0031433222
205	4.3128221	-1.0954951	0.91316677	201.84172	1.4858171	1.4764343	-0.025931226	0.0057278532
206	6.2744562	0.8908847	0.98843976	137.22754	1.5999287	1.3791214	0.018811133	-0.023493565
207	2.3061212	-0.48853187	0.67184504	57.286902	1.6376651	1.2096901	0.039166381	-0.0062655242
208	1.2292897	0.21823845	2.5222596	192.68139	1.4890978	1.2897186	-0.024227146	0.023919449
209	4.7071085	0.047216724	0.84897713	194.41174	1.5143422	1.3952777	-0.012191168	0.043411224
210	4.654386	-0.45628512	2.4275421	70.067865	1.4701766	1.2051232	-0.023316725	0.04495279
211	4.1690418	0.29992682	2.2211722	238.27976	1.4706024	1.2755529	0.027664202	-0.0092044006
212	5.7997146	-0.25547849	1.9411801	221.56387	1.5321158	1.5238411	-0.048109704	-0.032619308
213	2.3511981	-0.29426826	0.67476123	83.797167	1.4125245	1.3259339	0.027102353	-0.017068398
214	3.1924564	0.4327763	2.862743	147.45452	1.4170834	1.3374552	-0.039995599	0.028057293
215	0.68722339	0.98779849	0.57095531	139.96355	1.402226	1.214397	-0.0027507144	0.040064675
216	4.7191556	0.47642144	0.46984847	386.56086	1.5761782	1.5245302	0.047770091	0.025219698
217	5.4066223	-1.2272793	0.30519905	384.44074	1.5072531	1.3469784	0.031687486	0.025608074
218	4.1751468	0.025117913	0.26890773	63.922131	1.2958233	1.2686661	0.0097018591	0.040554694
219	2.8414342	-0.71246216	2.7904194	482.28401	1.5618228	1.4286048	-0.027352023	-0.018953906
220	1.9311026	0.27559777	1.7358203	137.53744	1.5128064	1.2737691	0.035071785	0.033943596
221	5.5912102	-0.73830431	1.5474782	63.074863	1.429782	1.408816	-0.013744703	0.024043792
222	0.6049982	0.57380342	2.8341504	385.56976	1.490684	1.4133215	-0.0097538708	-0.0058087804
223	2.6591299	1.0762926	2.1362363	97.997597	1.3965876	1.2449765	-0.033831784	-0.027769315
224	0.78217057	-1.1249948	0.73882997	177.19551	1.5467395	1.2924222	0.0298335	0.021051974
225	0.65428127	-0.17605447	2.5004354	73.890326	1.3415899	1.1961456	-0.0032419858	0.020003309
226	5.3091191	0.89361644	0.49408194	299.22677	1.3852524	1.3367558	-0.022854233	0.038536371
227	1.5087543	-0.55171227	2.338806	296.82376	1.4837648	1.3832932	0.0016171065	0.0039753394
228	1.8136693	-0.86378944	2.4718295	226.88415	1.5303289	1.3874747	-0.0092294044	-0.043879584
229	2.1094349	-1.3261695	2.454854	166.59925	1.3333615	1.3044015	0.015276633	-0.010377386
230	3.4518442	-0.39368369	1.0132369	149.972	1.4605372	1.4233109	-0.035160494	-0.017244285
231	1.6057212	0.59542482	0.90919179	421.38453	1.5014901	1.4592303	-0.033509306	0.0047117335
232	4.5272825	0.54345665	2.2682414	161.42102	1.4193606	1.2383948	0.025670165	-0.017907668
233	3.8190714	0.048205085	0.32253391	269.61458	1.3780059	1.3401024	-0.011802618	0.00071093254
234	0.82090113	-0.025883199	0.2441101	181.80603	1.4709124	1.3612427	0.012585915	0.021108593
235	1.3943477	-0.2249481	1.6834213	79.582572	1.3794523	1.2252849	-0.025545816	0.026326078
236	3.3700937	0.60776071	2.5163795	201.89339	1.4585418	1.39112	-0.044984724	-0.012410434
237	0.19703434	0.62584377	2.1177214	88.590753	1.4102759	1.2584961	0.048594261	-0.011801837
238	0.81786451	0.47008217	0.82975678	111.88646	1.4452151	1.3768343	0.0098544266	0.012830645
239	0.38500221	0.1581851	2.4089923	152.00684	1.4363944	1.4327527	-0.0053874161	0.043007885
240	1.8888472	0.44034228	0.63439008	113.65407	1.521816	1.2186658	0.030945476	0.018547806
241	4.9797491	1.0863967	0.35560538	172.85594	1.4983042	1.363797	-0.047555253	-0.014005417
242	5.9843335	-0.43067086	2.4323933	207.72396	1.4400876	1.3548977	-0.0077830994	-0.039296984
