coinc_event_id	ifos	snr
180	H1,L1,V1	11.37481195221602
181	H1,L1	8.457244072552403
182	H1,L1,V1	19.65370301179516
183	H1,L1,V1	8.215434328916809
184	L1,V1	9.844504901524729
185	H1,L1	12.49656731554799
186	H1,L1,V1	8.502298949359222
187	L1	8.219651038811186
188	H1,L1,V1	14.50089515221294
189	H1,L1	10.30714108170644
190	H1,L1	9.823272627690445
191	H1,L1,V1	8.247546359992569
192	H1,L1,V1	16.76114092414942
193	H1,L1,V1	8.240599154100687
194	H1,L1,V1	8.55871321332279
195	H1,L1,V1	10.34983297236129
196	H1,L1,V1	9.962448192740476
197	H1,L1,V1	9.493889235373452
198	H1,V1	8.29500767146822
199	H1,L1,V1	8.633899200750022
200	H1,L1,V1	10.80242807092232
201	H1,L1	8.872030430579567
202	L1	17.60724805822259
203	H1,L1,V1	8.096045432987605
204	H1,L1,V1	8.42496396866154
205	H1,L1,V1	9.117496603709784
206	H1,L1	13.09720361435642
207	H1,L1	37.17556942782488
208	H1,L1,V1	8.230653254507656
209	H1,L1,V1	9.005264817873691
210	H1,V1	9.113253595545254
211	H1,L1,V1	9.297089057657029
212	H1,L1,V1	9.376916367426864
213	H1,L1	15.45504302239484
214	L1,V1	11.58533580422912
215	H1,L1	16.41156662244402
216	H1,L1,V1	8.190087205336546
217	H1,L1,V1	8.409647878816118
218	H1,L1,V1	17.31247849165356
219	H1,L1,V1	8.19170878025847
220	H1,V1	8.904847253025029
221	H1,L1,V1	9.07633360684998
222	H1,L1,V1	11.28385480199925
223	H1,L1,V1	11.24277817753739
224	H1,L1,V1	11.3369250163912
225	H1,L1,V1	21.51971456908803
226	H1,L1,V1	8.481241114046114
227	H1,L1,V1	8.614551681701601
228	H1,L1,V1	9.901124650125531
229	H1,V1	8.830127733020499
230	H1,L1,V1	10.22099735139345
231	H1,L1,V1	8.249932006399449
232	H1,L1	11.4600455147445
233	H1,L1,V1	8.949931465934755
234	H1,L1,V1	14.23288451042866
235	H1,L1,V1	11.58270190966894
236	H1,L1,V1	11.06847102725585
237	H1,V1	8.939430756250619
238	H1,L1,V1	15.02119452540651
239	L1,V1	11.13114802843498
240	H1,L1,V1	14.63965276716499
241	H1,L1,V1	16.1004432961077
242	L1	9.086097572145043
243	H1,V1	8.922664888893044
244	H1,L1,V1	14.79882464756316
245	L1,V1	8.653795396646185
246	H1,L1,V1	8.141604145205479
247	L1,V1	10.50305615970736
248	H1,V1	14.27611358497334
249	H1,L1,V1	9.033292112267105
250	H1,L1,V1	11.51077218089731
251	H1,L1,V1	10.81953928661738
252	H1,L1,V1	8.141167268663137
253	H1,L1,V1	8.040768507166657
254	H1,L1,V1	8.224975108362866
255	H1,L1	15.73650735491766
256	H1,L1,V1	13.15578259147144
257	H1,V1	10.05377387574476
258	H1,L1,V1	8.799508691951262
259	H1,L1,V1	8.435584228746453
260	H1,L1,V1	10.98168409381355
261	H1,L1,V1	9.429519865356541
262	L1	11.50393098250058
263	H1,L1,V1	24.44510361935686
264	H1,L1	12.45688264306953
265	H1,L1,V1	8.626293822336272
266	H1,L1	8.523633369666847
267	H1,L1,V1	12.21727531166163
268	H1,L1,V1	8.682810167099648
269	H1,L1	9.541831716989817
270	H1,L1	8.166827107984663
271	V1	9.342923705322034
272	H1,L1,V1	16.04899448475116
273	H1,L1	8.985263525184596
274	H1,L1,V1	12.21926619634747
275	H1,L1,V1	8.447811945887862
276	H1,L1	11.89260175781182
277	H1,L1,V1	8.329953769320314
278	L1	9.860032796160944
279	L1,V1	20.8763873405761
280	H1,L1,V1	11.61673869853778
281	H1,L1,V1	12.25310500709761
282	H1,L1,V1	12.88760832354608
283	H1,L1,V1	9.489429164809883
284	H1,V1	8.548757651091602
285	H1,L1,V1	8.266585284192729
286	H1,L1	8.754756681746235
287	L1,V1	8.646192330523087
288	H1,L1,V1	14.0598758761285
289	H1,L1	8.387989287521352
290	H1,V1	14.62029578209099
291	H1,L1,V1	9.968832183399988
292	H1,L1,V1	10.57716848733127
293	H1,L1,V1	8.229229599431676
294	H1,L1,V1	12.54591547392408
295	H1,L1,V1	9.937079937055897
296	H1,L1,V1	8.75317484443995
297	H1,L1,V1	16.58677958177837
298	H1,L1,V1	10.83197798184884
299	H1,V1	8.300100903218686
300	H1,L1,V1	9.216152181994314
301	H1,L1,V1	8.295138622092392
302	H1,L1,V1	17.63478815524488
303	L1,V1	10.78008772045148
304	H1,L1,V1	8.013192107235083
305	H1,L1,V1	13.26703510656357
306	H1,L1,V1	8.259254681921197
307	H1,L1,V1	16.24757505494697
308	H1,L1	15.76535919596043
309	H1,L1	9.560180195040413
310	H1,V1	9.692672419133702
311	H1,L1,V1	15.44520454835441
312	H1,L1,V1	21.55466584600863
313	H1,L1,V1	9.496829967043114
314	H1,L1,V1	9.079590439798695
315	H1,L1,V1	30.62452490527497
316	H1,L1,V1	11.20576362596932
317	H1,L1,V1	8.313757284437671
318	H1,L1,V1	15.07767177618704
319	H1,L1,V1	14.01112196441252
320	H1,L1,V1	8.013356964465354
321	H1,L1	8.854820446612045
322	H1,L1,V1	16.59210876713819
323	H1,L1,V1	11.57279864960417
324	H1,L1	13.9654028439861
325	H1,L1	8.824966258799346
326	H1,L1,V1	8.277013069579008
327	L1	12.6550308467393
328	H1,L1,V1	8.681427418412937
329	H1,L1	11.20042924505963
330	H1,L1,V1	8.277944547489049
331	L1	12.95382819588348
332	H1,L1	11.19705151652598
333	H1,L1,V1	10.99383254201522
334	H1,L1,V1	8.37911694715882
335	L1,V1	10.30153507079173
336	L1,V1	10.13261804437647
337	H1,L1,V1	10.07982582200315
338	H1	9.437764555438687
339	H1,L1,V1	9.441578080849986
340	H1,L1,V1	11.84954883994606
341	H1,L1,V1	35.97611938720468
342	H1,L1,V1	8.004159859355898
343	H1,L1,V1	21.517060113351
344	H1,L1,V1	9.591208599919197
345	H1,L1,V1	29.91289469513304
346	H1,V1	15.87420833346849
347	H1,L1,V1	9.127587034324488
348	H1,L1,V1	8.557459372972351
349	H1,L1,V1	9.898768882516729
350	H1,L1,V1	8.890973704020542
351	H1	9.763404928103945
352	H1,L1,V1	13.2136585886382
353	L1,V1	13.38848525962072
354	H1,L1,V1	9.007664918674351
355	H1,L1,V1	11.21862198329833
356	H1,L1	8.731669245001516
357	H1,L1,V1	8.844735816595973
358	H1,L1,V1	23.41006293516957
359	H1,L1	8.456137058009082
360	H1,V1	10.43468393810321
361	H1,L1,V1	9.510883121822602
362	H1,L1	8.25379868438357
363	H1,L1,V1	14.66013462560314
364	H1,L1,V1	9.226186561996023
365	H1,L1,V1	8.27300333709662
366	L1,V1	9.344371565709027
367	H1,L1,V1	11.06813841632527
368	H1,L1,V1	9.020496279461192
369	H1,L1,V1	9.939222573871039
370	H1,L1,V1	9.133509679261707
371	H1,L1	8.07909634063491
372	H1,L1,V1	9.319250191946667
373	L1,V1	9.249333157464147
374	H1,L1,V1	8.003733658482895
375	H1,L1,V1	12.99640526654626
376	H1,L1,V1	8.959034004664501
377	H1,L1	8.147845613549158
378	H1,L1,V1	9.357118518961533
379	H1,L1	8.272265670955077
380	H1,L1	31.66889493327347
381	L1,V1	10.12144990520862
382	H1,L1,V1	10.20922099124534
383	H1,L1,V1	11.37569092571948
384	H1,L1,V1	8.522021179764842
385	H1,L1,V1	10.36617039986047
386	H1,V1	30.26868522005126
387	H1,L1,V1	12.89227817296313
388	H1,L1	29.59522269983246
389	H1,L1,V1	10.37868454001608
390	H1,L1,V1	8.002466419175656
391	H1,L1,V1	8.728023004766571
392	H1,L1,V1	8.394071977163291
393	L1,V1	8.986116475486986
394	H1,L1	11.35566293497777
395	H1,L1,V1	13.92330531344423
396	H1,V1	13.60754500349378
397	H1,L1,V1	8.989089486527128
398	L1,V1	8.279230185831024
399	H1,L1	8.21994222228885
400	L1,V1	13.19942898487047
401	L1,V1	8.790934386765803
402	V1	8.329141988105135
403	H1,V1	9.765866636275819
404	H1,L1	11.51540320790721
405	H1,L1	12.86516360728165
406	H1,L1	8.426717899238595
407	H1,L1	10.57388946708543
408	H1,L1,V1	10.57407551101795
409	H1,L1,V1	8.215093584457344
410	H1,L1,V1	19.2674669985446
411	H1,L1,V1	10.4470547347394
412	L1,V1	9.282895131601338
413	L1,V1	8.494335399537775
414	H1,L1,V1	19.36059684108809
415	H1,L1,V1	8.31591826097152
416	H1,L1,V1	8.167647146819375
417	L1,V1	8.652027366208468
418	H1,L1,V1	8.158451157541281
419	H1,L1,V1	9.412691967580182
420	H1,V1	8.453247010427129
421	H1,L1,V1	9.013950609858194
422	H1,L1,V1	26.50064043494586
423	H1,L1,V1	9.23216965167919
424	H1,L1,V1	14.96285102122669
425	H1,L1,V1	9.166442230215598
426	H1,L1	11.09737997651167
427	H1,L1,V1	17.9206576127254
428	L1	8.07159424893408
429	H1,L1,V1	8.589929889354085
430	H1,V1	15.18638296156501
431	H1,L1	15.30321667393677
432	H1,L1,V1	9.153916300974826
433	L1,V1	11.13594786746918
434	H1,L1,V1	12.8608213240771
435	H1,L1,V1	8.150977935401068
436	H1,L1,V1	13.14371428734607
437	H1,L1	9.469196724547603
438	H1,L1	12.54976822046491
439	H1,L1	9.690988822101028
440	H1,L1,V1	15.91137914516996
441	H1,L1	37.02030451478768
442	H1,L1,V1	8.334587103461294
443	H1,L1,V1	22.85645452328976
444	H1,L1,V1	9.429456483282864
445	H1,L1,V1	12.44815957597025
446	H1,L1,V1	8.454693786631005
447	H1,L1,V1	16.79618508257742
448	H1,L1,V1	8.879300510732291
449	H1,L1,V1	10.54008712605306
450	H1,L1,V1	8.644602277747682
451	H1,L1	8.068950841544172
452	H1,L1,V1	19.54975177946176
453	H1,L1	13.92422008260538
454	H1,L1,V1	9.108520058866667
455	H1,L1,V1	10.73344107278071
456	L1	11.86249007457187
457	H1,V1	9.969115603591156
458	H1,V1	8.913796881235786
459	H1,L1,V1	10.8421074508762
460	H1,L1,V1	10.97245998683044
461	H1,L1,V1	16.27049640153434
462	H1,L1,V1	8.461128463083453
463	H1,L1,V1	13.48904195107797
464	L1,V1	9.652282179607251
465	H1,L1	9.07375765779066
466	H1,L1,V1	8.016086488227552
467	H1,L1,V1	8.048156258019841
468	H1,L1,V1	16.73644911321916
469	H1,L1,V1	16.93807769204081
470	H1,L1	16.83597157648989
471	H1,V1	8.433088921420241
472	H1,L1,V1	8.582317160660756
473	H1,L1	8.110098344987286
474	H1,L1,V1	8.500237908105579
475	H1,L1,V1	8.066569963385994
476	H1,L1,V1	11.35602553076577
477	H1,L1,V1	11.15830034671111
478	H1,L1,V1	8.617834084510859
479	H1,L1,V1	14.8320899822964
480	H1,L1,V1	8.017423458452667
481	H1,L1,V1	14.11652918984078
482	H1,L1,V1	8.195488845809802
483	L1	9.822537033745636
484	H1,V1	9.223154653363673
485	H1,L1	10.19860039816628
486	H1,L1,V1	16.72976282581959
487	L1,V1	8.077431522521087
488	H1,L1,V1	8.009985082729823
489	L1,V1	10.01289659889355
490	H1,L1	9.059868251571427
491	H1,L1,V1	8.864944587087139
492	H1,L1	8.282546389982636
493	L1	10.59232775702636
494	L1,V1	12.31123141998265
495	H1,L1,V1	12.0865594864761
496	H1,V1	12.11680517024385
497	H1,L1	10.29670249467298
498	H1,V1	11.6366604707294
499	H1,L1,V1	8.908061080534015
500	H1,L1,V1	8.474373024472944
501	H1,L1,V1	18.87495022037686
502	H1,L1,V1	12.20334782451353
503	H1,L1	16.12502240270324
504	H1,L1,V1	8.162980986316967
505	H1,L1,V1	8.006571411223845
506	H1,L1,V1	9.345594031818434
507	H1,L1,V1	20.72593466944741
508	H1,L1,V1	8.039938501029571
509	H1,L1,V1	18.53877767701165
510	H1,L1,V1	9.978801581015293
511	H1,L1	11.49910545700143
512	H1,L1,V1	9.047370479955479
513	H1,L1	14.4426908228065
514	H1,L1,V1	11.29339711147546
515	H1,L1,V1	8.002869924002855
516	H1,L1,V1	8.45154146264478
517	H1,L1,V1	8.783647700703446
518	L1,V1	11.83775652147896
519	H1,L1,V1	16.88940186179263
520	H1,L1,V1	9.241870908730926
521	H1,L1,V1	8.094094082471528
522	H1,V1	9.447407844702102
523	L1,V1	8.422315376853037
524	H1,L1,V1	8.472717183176307
525	H1,L1,V1	9.375681246382594
526	H1,L1,V1	8.109972226699151
527	H1,L1,V1	9.013983284775863
528	H1,L1	9.517175738353886
529	H1,L1,V1	8.465602974949425
530	H1,L1,V1	13.31674183307249
531	H1,L1,V1	8.401853077524144
532	H1,L1,V1	16.25313202120108
533	H1,L1	9.252499114408941
534	H1,L1,V1	9.207789388945216
535	H1,L1,V1	9.212792548492891
536	H1,L1,V1	8.369716748857202
537	H1,L1,V1	9.086673839972706
538	L1,V1	8.554418509681925
539	L1	8.77286516757083
540	H1,L1,V1	8.691828643154958
541	H1,L1,V1	12.29839585995165
542	H1,V1	8.40472581621149
543	H1,V1	26.2355909547455
544	L1	12.67941912183764
545	H1,L1,V1	8.059863192282222
546	H1,L1,V1	8.406531817206929
547	L1,V1	8.487845298474049
548	H1,L1	12.3772761543296
549	L1,V1	9.164014833268604
550	H1,L1,V1	25.01485464734111
551	H1,L1,V1	8.481760670968091
552	H1,L1,V1	8.160228476802221
553	H1,V1	8.567959554492806
554	H1,L1,V1	12.14917366228359
555	H1,L1,V1	9.803242843554408
556	H1,L1,V1	19.40412712025552
557	H1,L1,V1	9.947059474766297
558	H1,L1,V1	12.83851862814139
559	H1,L1	14.54849794858769
560	H1,L1	8.538631608554651
561	H1,L1,V1	8.564885399438843
562	H1,L1,V1	10.81578750434054
563	H1,L1,V1	8.553366827426272
564	H1,L1	29.58746696225092
565	H1,L1,V1	8.454333950315915
566	H1,L1	8.105578792378134
567	H1,L1	16.41193190488386
568	H1,L1	14.38453895642982
569	H1,L1,V1	8.384886469977538
570	H1,L1,V1	13.88171210162857
571	H1,L1	13.90988892905268
572	L1,V1	8.7078445225583
573	H1,L1,V1	8.526210142819423
574	H1,L1,V1	9.635019115148976
575	L1,V1	8.088512950801539
576	H1,L1,V1	8.816403706234992
577	H1,L1,V1	10.17459631443489
578	H1,V1	13.97349685428378
579	H1,L1,V1	8.364031202508883
580	L1,V1	8.612370935253455
581	H1,L1,V1	8.750133585813234
582	L1,V1	8.675038796213743
583	L1,V1	8.683471582539683
584	L1,V1	41.17422647749
585	H1,L1	10.42780614992072
586	H1,L1,V1	8.733352656994471
587	H1,L1,V1	8.841188305981854
588	H1,L1,V1	9.89825269811702
589	H1,V1	8.793484953661164
590	H1,L1,V1	8.296678092507424
591	H1,L1,V1	19.03688908851608
592	H1	9.057947151491044
593	H1,L1,V1	11.89144104798131
594	H1,L1,V1	8.25030701521527
595	L1,V1	8.784568087005111
596	H1,L1,V1	13.70769170588751
597	H1,L1	10.39219923779262
598	H1,L1	9.190371877141029
599	H1,L1,V1	8.666848296173344
600	H1,L1,V1	8.66267058719748
601	H1,L1,V1	8.268602163839775
602	H1,L1,V1	13.70813867603292
603	H1,L1,V1	18.52249804826522
604	H1,L1,V1	11.31285411554011
605	H1,L1	8.736992988581802
606	H1,V1	13.61623128050965
607	H1,L1,V1	12.44658354881301
608	H1,L1	8.960992663436063
609	H1,L1	10.92021976960954
610	H1,L1,V1	8.775544533565762
611	H1,L1,V1	8.693163227981476
612	H1,L1,V1	11.84621180486868
613	H1,L1,V1	8.327581942605338
614	H1,L1	9.565149098116894
615	L1,V1	11.49211935619529
616	H1,L1,V1	9.256581047670416
617	H1,L1,V1	9.859297949459215
618	H1,L1,V1	8.03458740750972
619	H1,V1	11.20067440230015
620	H1,L1	11.21642315604492
621	H1,L1,V1	24.31818193206833
622	H1,L1,V1	18.26339133945575
623	L1,V1	15.09793768155891
624	H1,L1,V1	8.26285676866755
625	H1,L1,V1	9.570488219462888
626	H1,L1	15.04716232374224
627	H1,L1	15.53396995389158
628	H1,L1,V1	8.557710283229438
629	V1	19.63559099729117
630	L1,V1	12.10727417098791
631	H1,L1,V1	10.69847688720551
632	L1,V1	8.456060839227458
633	H1,L1,V1	12.30308764949063
634	H1,L1,V1	13.91264051667524
635	H1,L1,V1	8.17688959108785
636	H1,L1,V1	8.332566892543007
637	L1,V1	9.09204767846761
638	H1,L1,V1	21.48888474003645
639	H1,L1,V1	9.397566038168524
640	H1,L1,V1	9.379549416465437
641	L1,V1	10.12305883290963
642	H1,L1	10.80838006601651
643	H1,L1,V1	8.45328323666201
644	H1,L1,V1	11.58592605815588
645	H1,L1	8.11955552883423
646	H1,L1,V1	8.251520652598904
647	H1,L1,V1	9.337843701410558
648	H1,L1	11.57167127663424
649	H1,L1	8.094400569197141
650	H1,L1,V1	8.316922672056679
651	H1,V1	8.748574762492748
652	L1,V1	21.42512440069513
653	H1,L1,V1	11.58430430302931
654	H1,L1,V1	12.14611530443949
655	H1,L1,V1	9.545548877275236
656	H1,L1,V1	8.078239586418494
657	H1,L1	11.97443662667421
658	H1,L1,V1	10.18141050554548
659	H1,L1,V1	12.30236723651106
660	H1,L1,V1	12.91534143006842
661	H1,L1,V1	9.124748271105005
662	H1,L1	51.40858948433015
663	H1,L1,V1	14.30315954891415
664	H1,V1	9.699225315913013
665	L1,V1	8.183967641845626
666	L1,V1	29.56010123095322
667	L1,V1	10.61510787049393
668	H1,L1,V1	11.45461126278951
669	L1,V1	9.265598007354304
670	H1,L1,V1	9.384719728028324
671	H1,L1,V1	8.067783791924331
672	H1,L1,V1	17.79304203324316
673	H1,L1	8.383787431406258
674	H1,L1,V1	11.63798164130396
675	H1,L1	8.232477999328722
676	H1,V1	9.622374272299187
677	H1,V1	15.70232364066103
678	L1	31.87044843962225
679	H1,L1	17.06781857569144
680	L1	8.23410562563973
681	H1,L1	11.16451710314476
682	H1,L1,V1	8.139920033326295
683	H1,L1,V1	9.827101746376201
684	H1,L1,V1	15.56422866439554
685	H1,L1,V1	11.48825871286975
686	H1,L1,V1	8.018215211104815
687	H1,L1,V1	14.32124436621094
688	H1,L1	11.84553516175237
689	L1	16.35858853061967
690	H1,L1,V1	8.947351328267315
691	H1,V1	8.147233781339839
692	H1,L1,V1	8.242623294840104
693	L1,V1	16.16462386986245
694	H1,L1,V1	13.59294292192296
695	H1,L1,V1	24.95694118386682
696	H1,L1,V1	9.759955918090078
697	H1,L1,V1	10.1080590330412
698	H1,L1,V1	8.507476232431932
699	H1,L1,V1	8.760338907980625
700	H1,L1	11.82384913957664
701	H1,L1,V1	9.0069028711222
702	H1,L1,V1	9.401645474331268
703	H1,L1	8.867299031194721
704	H1,L1,V1	15.5333723371339
705	L1,V1	8.051739273348476
706	H1,L1	9.162169349314649
707	H1,L1,V1	10.04875911541977
708	H1,L1	16.54033876540333
709	H1,L1,V1	8.905353836306723
710	H1,L1,V1	12.84286637447282
711	L1,V1	8.819848328080212
712	H1,L1,V1	9.03192591361341
713	H1,L1,V1	10.50546164176623
714	H1,L1	8.21920596637573
715	L1,V1	8.51478453627599
716	H1,L1	9.029593209380099
717	H1,L1,V1	9.383280829652255
718	H1,L1,V1	13.58921729006565
719	H1,L1	8.747003454920394
720	H1,L1,V1	12.45174396892943
721	H1,L1,V1	9.691873488838299
722	H1,V1	8.634538215107609
723	H1,L1,V1	9.575647654026783
724	H1	9.423214229727028
725	H1,L1,V1	9.168256436484834
726	H1,L1,V1	16.0148608800116
727	H1,L1,V1	11.47209475665557
728	H1,V1	9.981106008490103
729	H1,L1,V1	9.592577122506652
730	H1,L1,V1	9.049335630283467
731	H1,L1,V1	8.156002903582527
732	H1,L1,V1	8.213909131224671
733	H1,L1,V1	12.43304086588812
734	H1,L1,V1	9.951486271262377
735	H1,L1	11.88836227934015
736	H1,L1	14.9250027490693
737	H1,L1,V1	8.414185240039574
738	H1,L1	8.386448739664258
739	H1,V1	9.605040341392636
740	H1,L1,V1	16.80593733348917
741	H1,L1,V1	8.013151112627694
742	H1,L1	8.295568160567568
743	H1,L1	9.856641040476735
744	H1,L1	14.07050015698658
745	H1,L1,V1	8.630407213719387
746	H1,L1,V1	8.030062566705423
747	H1,L1,V1	14.53154727218814
748	H1,L1,V1	8.270354900276121
749	L1	9.24652573745777
750	H1,L1,V1	8.773711247305151
751	H1,L1,V1	8.176871637637946
752	H1,L1,V1	9.147071146992685
753	H1,L1,V1	9.188868736252585
754	H1,L1	8.999861571586626
755	H1,L1,V1	9.040440709784798
756	H1,L1,V1	8.048449094940732
757	H1,L1,V1	8.843722043844448
758	H1,L1,V1	9.725579763755272
759	L1,V1	10.8530029756227
760	H1,L1,V1	9.286123568680432
761	H1,V1	9.963806214532651
762	H1,L1,V1	13.3886390354913
763	H1,L1	12.99067093758337
764	L1,V1	10.6392947165488
765	H1,L1,V1	10.69316066539887
766	H1,L1,V1	11.31770519957982
767	H1,L1	9.762378706002075
768	H1,V1	8.593581774453098
769	H1,L1,V1	10.79217785560942
770	H1,L1	8.762009775953919
771	L1,V1	8.014130451937609
772	H1,L1	9.053879775828236
773	H1,L1	9.902046768457591
774	H1,L1,V1	8.336058045228212
775	H1,L1,V1	8.14144111966144
776	H1,L1,V1	11.15268767979386
777	H1,L1	10.75756516997959
778	H1,V1	9.235672650714932
779	H1,L1,V1	10.04618392171182
780	H1,L1,V1	11.64550889733542
781	H1,L1,V1	8.439423646543601
782	H1,L1,V1	12.32568885445771
783	H1,L1	9.186071815911104
784	H1,L1,V1	10.323994881246
785	H1,L1,V1	9.529599365599051
786	H1,L1,V1	9.782216247037287
