simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z
128	1.1488825	0.64815062	2.4018749	258.14682	3.9532852	1.2943714	0.67277881	0.038170759
129	0.21381231	-0.08255099	1.0623545	289.58646	4.4749074	1.554605	0.44702988	0.04138496
130	2.5616528	0.52891697	0.60928461	402.42718	4.4425762	1.1612505	-0.54202057	0.043993346
131	0.88933544	-0.7960911	2.4290075	329.47719	14.511964	1.3205958	0.33388385	0.019843512
132	3.1038789	0.51002878	2.576237	261.356	7.5554858	1.5621126	0.74479287	0.0012368039
133	4.846853	-1.5120291	0.98743065	185.00281	7.1292934	1.3958123	0.66263662	0.041129922
134	4.0044558	-0.34932314	2.5227178	270.44498	3.3461036	1.5940289	0.13122538	0.03950402
135	5.4543809	0.096667931	1.3107881	211.52354	4.5065927	1.3645715	-0.9266883	0.025321302
136	0.51256723	0.50564658	2.1084968	276.04835	6.9716027	1.4485582	0.16826161	-8.4748513e-05
137	5.6595275	0.47928397	2.1792959	210.8226	6.5426911	1.4758756	0.48389814	0.0071697416
138	0.83981345	-0.2723871	2.8725667	425.10433	3.8707275	1.554297	-0.17925999	-0.012661763
139	0.34052325	0.13331411	1.5688741	214.90643	13.657135	1.4322052	0.87720663	0.028854611
140	5.4835346	1.0148018	2.3213761	495.85964	15.296121	1.5323185	0.23970098	-0.041631588
141	6.0453481	0.968986	1.3875406	394.43503	36.497888	1.5254895	0.44614287	-0.022689491
142	4.7270539	-0.16557062	2.3047972	120.4569	7.9877702	1.411493	0.22690563	-0.019689995
143	4.2878765	0.42958903	0.048676676	678.2707	5.9989901	1.4849014	-0.25251509	0.0069357817
144	5.7500315	-0.004373339	1.9435364	140.22258	5.2353355	1.3259387	-0.56945376	-0.029997152
145	2.0712658	0.71327951	0.71142627	282.5048	3.4195107	1.3061559	0.853529	0.020043532
146	4.6217538	1.0408177	2.465213	479.5668	10.75227	1.587473	0.084787248	-0.049932656
147	1.2974103	-0.64427257	1.0837155	315.988	10.720011	1.4432615	0.77276659	-0.014433809
148	1.8148269	-0.5048804	1.6084017	149.24096	4.4703861	1.3868447	-0.74111494	-0.0026387326
149	2.9599966	0.92772345	0.16433975	238.8334	3.3478334	1.5276	-0.45620261	-0.042062529
150	3.5520778	-0.51312455	0.76890648	437.52718	4.0384041	1.5830932	0.85656814	0.012661998
151	1.4666271	1.1425824	2.5741073	283.27451	4.0861891	1.4709007	0.10692049	-0.023404807
152	2.5921368	-0.82549398	2.4133864	417.16436	3.7516421	1.3154701	-0.72785423	0.04315178
153	6.0968216	-0.6972725	0.35755234	77.919283	9.1577575	1.4245204	-0.5983893	0.032670356
154	6.2524753	-0.27671511	0.90601145	410.88393	5.5119968	1.4353217	-0.62639125	0.023087869
155	1.8835973	0.31375003	0.97036324	249.31877	4.663049	1.2465081	0.57089781	-0.018224645
156	2.0867478	-1.0546816	2.2472446	259.8318	7.2492388	1.3354412	-0.24055322	-0.0057766127
157	0.94341058	0.58134498	0.61309606	368.15708	3.2877442	1.4942145	0.58472165	0.027964753
158	4.2141921	1.4744574	0.93860635	365.39656	32.053483	1.2735784	0.8811454	-0.0046959572
159	2.9569903	0.61323147	0.71602085	141.6354	8.7686094	1.1952821	-0.56561992	-0.0013952873
160	1.804113	0.37750026	0.23073075	204.70131	15.318	1.5364317	-0.80873588	-0.033102999
161	2.8684514	0.66033505	0.2672449	581.13579	4.1775602	1.277493	0.083214977	-0.0053477015
162	1.0466466	0.2274869	2.4541077	272.62415	5.3557226	1.3309982	-0.15799731	0.0014879645
163	0.79775991	0.28998329	0.82164002	354.96782	7.3113284	1.4377194	0.24421406	-0.015218294
164	5.8786827	-0.010913643	2.4580728	334.88084	4.224843	1.4921286	-0.26013996	0.021162459
165	1.9166579	-0.40519638	0.34815453	782.73059	22.182623	1.5327284	0.30771548	0.047007041
166	4.7807677	-0.015442317	0.15839202	519.11711	7.5183955	1.5432285	0.40132052	0.046282537
167	3.8346853	0.2061824	0.85052097	191.2075	3.3582142	1.2908581	0.89609278	0.031750895
168	1.0777257	-0.37586285	0.96433096	357.98907	5.3337437	1.3886912	-0.093967956	-0.041968783
169	3.2598236	-0.22885233	0.13319403	335.44808	4.1866729	1.4204675	-0.67705302	0.0099188437
170	1.4977019	-0.086526684	0.83995234	348.31571	19.69229	1.4233854	-0.24713677	0.018093954
171	0.99116605	-1.2009338	0.43500654	549.47481	6.1081103	1.505886	-0.46527131	-0.031776142
172	1.2956643	-1.1993887	1.945602	266.57014	39.368647	1.4253902	-0.12751659	0.035219418
173	4.1068322	-0.77988541	0.44638606	672.97558	17.307185	1.4710302	-0.80306605	0.018152765
174	4.7868644	0.38726129	2.6636926	447.13454	3.8072044	1.5073655	-0.80125389	-0.038826391
175	2.9581162	-0.75514656	0.33621066	269.58785	7.6919737	1.459003	-0.24741724	0.037141818
176	0.93125439	0.096655799	2.8746227	461.86069	7.2823865	1.4635125	0.31335175	0.039575191
177	6.1989485	-0.59408946	2.0814387	144.27268	4.2198684	1.517757	0.18525433	-0.042264804
178	2.7059897	-1.0575461	0.78302715	380.62287	6.21581	1.4288859	-0.8049986	-0.046407795
179	5.4809086	-0.14758854	0.4125869	276.7487	8.7163383	1.3059967	0.86318055	-0.012030121
180	3.0518987	0.059212889	0.60652466	508.14436	6.6159206	1.3869557	-0.075586689	-0.031988339
181	3.2825398	-1.1922261	0.50946362	137.09609	9.0365304	1.6048306	0.43444297	0.047782852
182	4.4061515	-0.86085653	0.42668171	908.23847	16.514771	1.4999858	0.26779142	0.0029703128
183	5.5112781	0.27991721	0.14151438	619.94719	14.117529	1.4137324	0.94500255	-0.010891617
184	3.1067007	-0.60668804	2.8892045	339.63769	5.2520142	1.4283608	0.4739934	0.0097663121
185	4.1440716	-0.33546595	1.8442885	106.32083	3.1038244	1.2810921	-0.92732832	0.012477039
186	1.714772	-0.78748716	2.2589926	226.75532	3.2394018	1.4059778	-0.17336788	-0.045240283
187	1.6619899	0.61780159	2.4655659	338.78203	5.8474105	1.4179876	0.59899539	-0.018229464
188	0.34668035	0.14332217	2.4300959	324.15835	35.963861	1.3086491	-0.25482617	0.0030581757
189	1.8676142	-0.50223232	1.9720442	213.85973	5.6443329	1.3704637	-0.86054836	-0.005130705
190	4.8177864	0.63093356	0.90466317	808.06412	50.812954	1.5988763	0.72286172	-0.040544752
191	4.2551111	-0.63884283	2.6095288	232.6171	16.334331	1.4148531	-0.3381367	0.037891513
192	4.1673483	0.32171212	1.2600943	127.28269	4.1672546	1.2346877	-0.36381111	0.0082158693
193	2.4452153	-0.73338784	1.2844428	159.80424	3.8232151	1.4572069	0.18630283	0.023765434
194	2.6418909	0.27472441	1.1176267	228.32703	5.0626243	1.2548044	0.95309194	-0.040980637
195	6.0594999	-1.4283774	0.91577464	334.50059	9.0162555	1.2617864	0.86509274	-0.042518081
196	0.31640906	1.0478205	0.21016601	430.53131	5.382916	1.4262453	-0.24221981	-0.034184802
197	1.463866	1.4391909	0.90480291	307.22672	6.965843	1.5085803	-0.50834907	0.020862025
198	4.9539067	1.0216079	1.9412484	110.4303	48.747445	1.4887802	0.022902443	-0.02772066
199	6.009546	0.16120704	2.2153211	285.38695	6.2221245	1.4157538	-0.45739356	-0.03559436
200	0.81926621	-0.72368409	1.0447022	388.87226	5.9557886	1.3627841	0.75217158	0.02545141
201	1.3695349	0.13089915	1.9254089	245.15716	13.933029	1.4773244	0.54741182	0.036059719
202	0.71145964	0.066431899	0.25493645	465.68997	8.7446039	1.3646304	0.85322087	-0.017545458
203	2.4101748	0.64676222	1.4787157	129.85445	4.4277608	1.4307039	0.77331759	0.018434106
204	4.6512595	-0.66582073	0.65125817	345.5701	14.253194	1.4641532	-0.48332012	-0.047214117
205	2.0578375	0.50332838	0.60038585	343.61949	8.6572605	1.3879651	-0.6057613	-0.039567685
206	4.1277535	-0.34462831	1.8976815	136.55	8.2592221	1.3985483	-0.79828123	-0.0016201547
207	3.2570612	-0.94377308	2.7086471	193.18743	4.9054613	1.3635028	0.2656781	-0.023588545
208	5.7034929	-0.3563227	0.66626876	621.14711	15.778601	1.4796891	0.50353902	-0.029291177
209	0.9893524	0.10512127	2.5496517	232.10872	3.1535641	1.6544653	-0.4392611	-0.0072190415
210	0.61903444	1.0636603	2.4939905	294.7413	4.6064214	1.4355597	0.98140419	-0.0022338703
211	5.3866849	-0.23214516	0.26083712	251.40763	6.2725711	1.45953	-0.94274914	0.0058233156
212	4.4671961	0.62943601	0.24280339	877.83106	10.768917	1.5172619	-0.18023479	-0.043453387
213	2.2934744	1.4073471	0.51649189	426.01417	3.952678	1.3729704	0.7557039	-0.004720013
214	3.1750016	-0.57729427	1.725003	78.160607	10.042474	1.3289411	0.35943507	-0.04087973
215	3.7867037	1.2703384	2.2164021	442.59516	17.032266	1.5910203	-0.8163657	0.025102149
216	3.0767364	-0.6931162	2.16194	268.6974	3.7400531	1.4154707	0.14567266	0.016942072
217	1.8329844	-0.37156826	0.38186379	339.77321	8.0864843	1.4089884	0.41318033	0.013950345
218	4.9870554	0.37350348	2.225737	224.23775	5.2156818	1.3333243	0.64018614	0.0011990693
219	3.451641	-0.45997711	0.82583592	147.92813	7.2560219	1.3947129	0.83242058	0.036321976
220	5.7257444	-0.17592193	2.5546904	545.89068	11.176422	1.5588061	0.74748144	0.038162497
221	4.3477904	0.98410048	0.41371418	293.90384	8.3783448	1.4938592	0.54737896	-0.014408594
222	0.27656104	-0.40902773	2.9690568	524.26781	27.040231	1.3942489	0.50607912	0.040767714
223	3.7087499	-0.091982451	0.19542723	527.03918	17.861251	1.4883713	0.92528541	-0.000846417
224	5.0471351	-0.36595503	0.66751033	307.69176	7.6907713	1.3629282	0.24524953	0.025512503
225	0.97343336	-1.0637875	0.39746734	386.15615	3.6773852	1.3724148	-0.58068153	-0.007998655
226	0.92713773	-0.6038153	0.66741986	327.07752	4.2913722	1.4834536	-0.48361614	-0.027941997
227	4.1330643	-1.188433	3.0454318	401.27008	6.1544283	1.4290556	0.64775537	0.031894626
228	1.8151951	-0.48298602	0.39370164	203.43488	5.3230142	1.2966259	-0.051884899	0.0037066217
229	3.9185816	0.3820147	0.94635531	314.1489	3.4874569	1.4159468	0.1688018	0.039863475
230	4.9474606	-1.0391015	2.2673575	451.49351	5.5034575	1.6503028	0.79304363	0.034177855
231	0.015255494	-0.93900282	0.39178622	120.14444	3.3798805	1.3535832	-0.31941655	-0.0065130182
232	4.0654645	-1.1286434	0.79912811	385.01794	3.4167801	1.4723179	-0.91347388	-0.011453336
233	2.8229207	-0.59008175	2.6929272	576.94566	19.742437	1.5446633	0.78786255	0.048765722
234	3.2891999	-1.1055395	0.43321881	671.44603	17.131189	1.4725608	0.33990693	-0.0093174572
235	1.3596955	-0.30802543	0.60385244	821.86965	8.5825199	1.4761942	0.9326161	0.01501439
236	5.4179442	1.3301107	0.66272918	169.01243	30.533992	1.2336977	-0.27562854	0.044032737
237	3.5920273	-0.66491827	0.64759479	550.52021	18.679463	1.5801031	-0.62580732	-0.02730774
238	0.6824449	-0.10062544	0.7959336	224.07652	3.3291917	1.3488708	-0.76608635	0.02081371
239	4.8035457	-1.2440449	2.3896522	401.5418	49.314062	1.5320005	-0.04807289	-0.047728492
240	3.3958217	-0.62983172	1.1590699	123.45883	27.889928	1.2403409	-0.10009863	-0.0055838484
241	4.0630389	0.71293701	0.49156515	760.5529	18.428435	1.6626484	0.62063498	0.011208422
242	0.85899873	0.43575132	0.27318991	180.8743	4.621381	1.3679391	0.63564563	0.015541093
243	2.5898394	0.84844542	0.56890487	445.30397	11.301714	1.5659116	0.20534992	0.0267337
244	2.0432322	-0.36435259	2.9259047	645.65937	5.9858702	1.4709012	-0.5710603	-0.027695917
245	5.5260074	0.99283673	2.0300154	132.37694	11.221803	1.3759187	-0.74243737	0.014448813
246	1.7079125	-0.073994649	0.6498436	51.932014	3.2858957	1.2766914	-0.11613523	0.023734979
247	0.56065878	0.48142447	2.7643513	149.65501	4.9055695	1.5214476	-0.081871601	-0.040945451
248	2.3409328	0.42434142	2.3619388	552.32952	42.141944	1.4300045	0.92281007	-0.0020310328
249	0.17095879	0.29989888	2.6794634	374.11779	11.234327	1.6303868	0.20017327	0.017075855
250	0.31080053	0.46246803	2.253664	389.6057	18.798187	1.5663162	0.32398854	-0.033763598
251	3.1608252	-0.54890397	2.4469349	549.24919	9.4526733	1.4782076	-0.62653238	-0.045024388
252	0.5772652	0.24926674	0.78801375	95.672154	13.84276	1.3240378	-0.2424628	-0.014490175
253	5.5560004	-0.53836808	0.62808295	289.35587	9.2525252	1.3855803	0.40007249	-0.0072611486
254	5.792377	-0.056681583	0.64112555	303.16374	8.2321665	1.3815564	-0.10428781	0.039562002
255	3.8719514	-0.57466426	2.4002624	238.10323	3.696708	1.3430585	0.67030476	-0.003463583
256	3.4039109	-0.59007973	1.2684977	132.27324	6.5669747	1.4375817	0.10133433	0.017474713
257	4.61139	0.33044993	0.40668008	442.49507	15.832984	1.4449911	0.22679407	-0.038443538
258	4.2969406	0.47576749	0.54824189	242.38837	11.956744	1.2811183	0.19531746	-0.027030432
259	1.6485118	-1.0748115	2.6229941	248.86928	3.7580621	1.3745868	0.7136424	0.031486955
260	2.7285108	1.1444746	0.20257607	374.1019	11.424117	1.4440099	0.9046397	0.0061318969
261	3.9676543	-0.13722834	0.54018248	613.66187	26.430557	1.5713018	0.071027652	0.048606501
262	0.677028	0.31178592	0.67748069	313.53493	9.0592917	1.3993416	-0.68520122	0.047155542
263	1.9780099	-1.0211809	2.244801	245.90297	13.68226	1.3709432	0.10967293	0.011690816
264	1.5807693	0.44145085	2.4426945	595.76197	15.166739	1.4547189	-0.4348313	0.021451061
265	2.5643265	0.16358063	0.34715533	146.81302	8.5916567	1.4363402	-0.69422975	0.029100366
266	4.4345031	-0.70054964	1.711325	142.16471	11.155344	1.5331562	-0.63364035	-0.025732675
267	3.948506	-0.351033	0.054743855	505.60317	20.322608	1.3434491	0.53997426	-0.029675407
268	5.6879907	-0.49562261	2.8356414	590.48877	5.5985706	1.4414892	0.37839774	0.039430791
269	2.9842283	-0.56189207	2.6116859	321.12522	3.7731939	1.3026533	0.29666981	0.018957653
270	5.8727149	-0.75131183	0.23292457	209.13844	5.9214486	1.2928214	-0.0095973471	0.04666809
271	2.6422832	-0.68682532	1.2239949	327.49607	6.4195576	1.342417	-0.044444585	-0.0079684805
272	5.7063703	-0.14399159	2.0553833	239.62018	22.630542	1.3040061	0.9590387	-5.0306459e-05
273	0.5805043	-0.15254278	0.97476329	288.11689	3.5954992	1.4615852	0.61563564	0.029771728
274	4.4072901	0.26110014	0.3506787	193.58752	3.7302453	1.2555314	-0.33520265	0.02741492
275	0.79741697	-0.30913276	3.0911295	541.59552	6.4485576	1.3884657	0.51406789	0.04402199
276	1.0828796	0.06716762	2.5130578	252.58756	7.3208007	1.3496489	0.90762157	0.045586971
