simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	gps_time	geocent_end_time	geocent_end_time_ns
2438	2.1283568	0.058699938	1.7229963	244.53092	2.2794946	2.1183242	0.014205917	0.0035056645	1021147075.595864	1021147075	610195994
2440	0.15688496	0.32872497	2.6143511	450.51662	2.7819866	2.1300064	-0.0040263938	0.17820975	1024752840.201372	1024752840	219191074
2443	4.6230308	-0.43707603	2.539015	1187.2558	2.9080564	2.321462	-0.0043401229	-0.0083165886	1010114428.529331	1010114428	514958024
2450	0.58040416	0.66729765	1.0341158	151.39772	1.7974395	1.3429643	-0.078801397	-0.19603881	1000375814.245961	1000375814	266087890
2461	0.83071804	-1.2074113	0.55612204	629.67832	2.1774131	1.7834757	-0.0077017983	0.018602456	1003929877.405717	1003929877	392876744
2465	1.0520038	1.1929551	2.6459807	1879.9412	3.1059409	2.3904063	0.070996263	-0.042921766	1023977671.934839	1023977671	946410418
2468	3.5179004	-0.86875363	1.3592922	159.05576	2.3104343	1.4973333	0.20393206	-0.13805125	1019966514.504069	1019966514	498784065
2469	1.4209281	-0.055972593	0.8248052	653.06254	1.5473829	1.4143284	-0.081696712	-0.062852771	1016195372.195268	1016195372	180153251
2484	4.26742	1.0944528	0.57306556	1266.8066	3.1148428	1.627284	0.00046573386	0.046588839	1018939126.880201	1018939126	895512938
2486	4.2621913	-0.16697833	2.4136341	1075.4724	2.2277936	1.3209805	-0.047794912	-0.00019143935	1005505677.318094	1005505677	330168128
2489	6.2546379	0.56985335	0.27636111	1843.1567	2.854767	2.8187706	-0.054451602	0.018641641	1021815479.694582	1021815479	696467519
2507	1.1063312	0.18720609	0.88645409	978.58756	3.1375779	2.3367725	0.87950424	0.0011000476	1010322584.921226	1010322584	918011785
2510	1.3875595	-0.43402528	0.76572459	1241.9734	3.0449785	2.4145807	0.063260958	-0.15956818	1009213375.995532	1009213375	977043271
2512	3.0562124	0.033177111	1.4862656	5303.5651	3.686102	2.4503077	0.025868373	-0.16624993	1017419044.542724	1017419044	536263585
2513	1.3631024	0.55488543	2.8232272	692.47254	1.9970083	1.5913949	0.0088230131	0.026036252	1016764135.360825	1016764135	377350330
2519	0.72861136	0.70890908	0.38225432	1735.5929	3.007226	2.7713465	-0.044703782	-0.32895474	1031393746.202026	1031393746	222730875
2525	5.7553775	-0.63744079	1.3326428	261.28032	2.0071954	1.9888076	0.024446749	0.24123835	1029701306.211176	1029701306	189139128
2526	1.2644251	-0.42840623	1.2632257	290.61797	2.7598846	1.7576103	-0.054009735	0.10288694	1014736307.975094	1014736307	958240986
2530	3.3743248	-0.75086098	2.3661053	1311.7855	3.1725403	2.6128761	0.046177172	-0.046800456	1008152183.983104	1008152183	966489196
2541	3.0018596	0.45316547	2.4773477	1137.4112	2.8806177	2.3332675	0.015812734	-0.20247631	1015518947.9503	1015518947	943433166
2554	2.2001363	-1.2570928	1.2029955	575.82086	2.0309656	2.0245901	-0.051807128	0.0047408629	1011463124.449028	1011463124	433372736
2560	5.9125699	-0.53279142	0.52352679	234.66073	1.4334469	1.3711566	-0.16765595	-0.064976833	1010629619.100318	1010629619	99204540
2574	4.1788288	0.19479726	0.57729888	1267.8102	1.9200653	1.7246197	0.33019978	-0.045126109	1009307953.846225	1009307953	858914852
2579	6.0167988	-0.34337373	2.3996726	555.45703	2.6601011	1.8124341	-0.012212043	-0.021170322	1030087935.37918	1030087935	374323487
2580	4.0296494	-1.1420718	0.86072869	1465.7921	1.8495165	1.6879705	0.076472568	-0.00243391	1007805071.04646	1007805071	41923046
2582	5.8883866	-0.83108814	0.60946635	1550.435	3.0186212	2.3231719	0.15675381	-0.051607298	1014536539.886064	1014536539	870960832
2597	0.99848835	-0.11539904	2.6879434	217.51877	1.2740725	1.2413604	0.18991232	-0.050393945	1007879141.266571	1007879141	256785393
2600	1.1646301	-1.2801017	1.7850401	460.06744	1.711876	1.3270092	-0.095802175	-0.15615622	1013091691.472061	1013091691	457248926
2603	4.9543328	-0.22651256	2.1294328	134.41221	1.8539518	1.1907742	-0.052694881	0.14641214	1004549593.072272	1004549593	61623216
2605	5.1835902	-0.55549142	0.6062863	442.44869	1.687364	1.5775728	-0.10487447	0.088653961	1010140830.19721	1010140830	184205055
2614	4.7730736	-1.3363759	2.5309609	914.89385	2.1646025	2.009682	-0.12893864	0.077823056	1022209015.267487	1022209015	254300475
2616	4.2865365	0.55704839	0.54390201	1177.4839	2.6318333	2.1769078	-0.085240739	-0.033158141	1017139380.988578	1017139381	6320238
2620	5.1658515	-0.24562761	2.5947727	661.64279	2.170792	1.8030839	-0.098528232	-0.010274037	1019270788.721615	1019270788	713151217
2628	4.8171439	-0.37674425	1.9002952	405.8787	2.381945	2.1940014	0.16659126	-0.0035063011	1001762136.83932	1001762136	823852539
2629	3.2328885	0.90208913	2.6319157	505.92232	1.692853	1.6668236	0.035658509	-0.075899005	1029777702.478174	1029777702	494064093
2635	2.2072085	-0.96629935	2.2884775	1235.4283	3.3389084	1.841994	0.22474763	-0.20619308	1002934341.226065	1002934341	210889459
2643	0.19972522	-0.38538729	2.4195232	951.89971	2.4958977	1.7383348	0.075521567	0.26774681	1015387714.902215	1015387714	881472707
2645	3.2151128	-0.3474489	0.95898053	805.06605	1.9230419	1.4982291	-0.04317334	0.20538878	1026307835.100955	1026307835	77175021
2648	1.9721436	-0.11584506	2.5177449	1250.0658	2.6947101	2.6128406	-0.042077257	0.0089042903	1003537923.836401	1003537923	823850632
2659	5.1687683	0.57067303	2.681556	722.4022	2.2750246	2.0574792	-0.081466957	-0.19481265	1010460778.676435	1010460778	681305766
2661	4.376446	-0.62188858	0.65351432	323.34277	2.1813995	2.0223556	0.038044547	0.041431832	1023048386.769839	1023048386	750185728
2664	2.6380603	0.13334765	2.7394965	631.05341	2.5248187	1.6740195	0.27132613	-0.034870309	1013483055.393725	1013483055	405092835
2667	3.352284	-0.56250257	2.4501721	2189.1816	2.5911348	2.324988	0.070724269	0.26707238	1030780629.780928	1030780629	764102459
2670	0.95326785	-0.0448049	0.40797308	1035.6818	1.919222	1.5002557	0.048714848	0.13054233	1014379589.900725	1014379589	887587667
2671	5.7689517	0.67506711	0.86349256	953.10252	2.0187461	1.7024304	0.19079484	0.018376842	1026796477.868497	1026796477	881466269
2677	0.33835669	0.64722742	0.83389234	947.54796	2.9766141	2.6979247	0.29668188	-0.11261669	1009749523.553183	1009749523	569011092
2678	3.807421	0.46045812	0.60916471	438.87212	1.3846063	1.3476593	-0.28325066	0.11249002	1023164198.33434	1023164198	354133248
2690	2.8728297	-0.6669171	0.44799899	924.3422	2.2310428	1.4757211	-0.12591477	0.072582422	1031357262.78462	1031357262	774916649
2693	2.1382814	0.20222551	0.55617585	640.96263	2.3717254	1.9007165	-0.35331219	-0.039015143	1008998414.250414	1008998414	262695074
2700	5.0677392	0.31937231	1.5555601	301.08614	1.7663567	1.2596556	0.00020609018	-0.055190019	1013277379.553294	1013277379	558941483
2701	2.3798796	0.51502864	1.1574044	699.2721	1.6261305	1.4057908	0.047130859	-0.17235901	1026160899.393341	1026160899	412872910
2706	5.4781417	-0.70068447	0.69998634	468.24055	1.5064078	1.2532373	-0.054836251	0.0016107502	1003921424.660226	1003921424	642439008
2709	1.1148661	0.17816119	0.57071591	734.8198	1.4525528	1.4179555	0.0066749676	0.27041016	1024889300.252749	1024889300	245599747
2710	3.9913417	0.46151797	0.52644526	778.98798	1.7779624	1.6108745	-0.047236249	0.08336868	1005947550.874674	1005947550	887948513
2714	2.3000277	-0.43915514	0.85398545	286.96316	1.4844327	1.3516623	0.0080952944	-0.04250115	1013442559.159438	1013442559	141684413
2718	1.7767303	-0.55361525	1.9184273	447.40087	1.8624269	1.4502912	0.21743816	0.096268818	1015753345.236648	1015753345	224502087
2728	0.57255414	1.1255103	0.32884682	737.97055	2.6087683	1.669491	0.053132736	-0.078044247	1027045982.116962	1027045982	128482580
2763	3.8945337	-0.73196253	0.18584075	1214.3149	2.1279297	1.9830527	0.048930817	-0.10157278	1013392513.0329	1013392513	15236497
2770	6.2403905	0.6276919	0.90892613	409.207	1.5302439	1.5157843	0.050283113	-0.03780395	1015073691.760894	1015073691	764352202
2797	4.0396711	0.38596362	2.5912285	469.91377	1.5738573	1.5288514	-0.010867628	-0.046023378	1009590566.403303	1009590566	389808297
2806	3.3752218	0.38188434	0.75814954	121.39648	1.754105	1.4035017	0.12823941	0.061414567	1004323620.389139	1004323620	381927490
2807	2.9179867	0.6447909	2.1362559	734.73022	1.912656	1.4833819	0.0078833867	-0.016322784	1029758237.423141	1029758237	432793975
2814	1.279446	-0.69642164	0.69863333	8396.9836	3.703966	3.6780182	0.099868861	-0.018992361	1019594291.375033	1019594291	347535133
2817	0.54211705	-0.95410891	1.2148609	483.84092	1.4422239	1.3116106	-0.03053259	0.0026449233	1018517634.59047	1018517634	572750568
2821	1.365202	-0.59823157	0.70947997	957.2614	2.0452555	1.7302409	0.0060171947	-0.012058608	1006549615.158213	1006549615	141447425
2826	0.82030077	0.16715283	0.85012693	526.67466	2.7081795	2.6887268	-0.03976752	-0.09875772	1017053086.501781	1017053086	490268707
2842	5.8080962	1.528154	1.7472364	339.02668	2.1945133	2.0877148	-0.20975578	-0.025815133	1014581051.756961	1014581051	771128654
2847	1.1500795	0.16358535	1.1809745	282.9865	1.9406698	1.8835646	-0.13030589	-0.0028584122	1013249916.143971	1013249916	139715075
2854	5.5636729	0.59280245	0.3985073	1106.8823	3.0151774	1.4186338	-0.079712677	-0.0085831299	1024651886.956457	1024651886	977198601
2857	2.3231782	-0.59197187	0.16855051	1327.2909	2.9526257	2.6463371	-0.023751858	-1.9636045e-06	1012853870.534706	1012853870	520404220
2866	1.2040445	-0.3305987	0.50974381	944.95025	1.4309972	1.4273863	0.046537478	0.038669788	1005165312.87389	1005165312	852336168
2871	1.8346879	-0.49782642	2.2768118	1721.1229	2.1074671	1.9832764	-0.11281902	0.012845382	1006209464.414817	1006209464	399911880
2874	2.3587125	0.1309153	1.3356696	976.90778	2.7390367	2.1799697	0.068876999	0.13483214	1015564265.511403	1015564265	521974325
2878	5.9858303	-0.69961954	2.500123	286.91121	1.57582	1.398189	0.14336988	0.071169296	1017135113.235492	1017135113	220794559
2886	1.5676436	0.31318439	2.2704436	334.68548	1.5708564	1.2011061	-0.28985612	-0.054641706	1001766034.350035	1001766034	369143844
2888	2.3042405	-0.43793311	0.89099816	1238.3352	2.857354	2.2474323	0.0034448482	0.035267519	1027233371.398902	1027233371	375428438
2906	3.5805459	0.99729466	2.4920764	505.81492	2.9660177	1.4161156	0.06011261	0.041791623	1030854176.817757	1030854176	825765848
2908	1.5301963	0.77900807	1.0580793	605.44964	2.9288678	1.6637066	-0.013253336	0.0011523724	1011573463.498478	1011573463	516841531
2920	3.5325912	-0.2216269	1.5122885	14689.653	7.5460554	4.3745645	0.31809374	-0.10998854	1006481617.47322	1006481617	447022438
2936	4.7910347	-0.39177166	1.2160451	426.66971	2.9828427	2.6215238	-0.20585396	-0.042291834	1023331767.480387	1023331767	477620959
2942	1.353818	-0.73207811	0.61889102	169.78608	2.2819541	1.816244	0.021780206	0.14899596	1028395329.893545	1028395329	891983986
2947	4.3051045	-0.40959749	1.93523	294.89739	1.2853845	1.246792	0.010167638	0.2510442	1009100528.784847	1009100528	779782534
2949	5.9136872	0.80168081	2.7943314	528.71328	1.9725486	1.5686918	0.11687609	-0.28198173	1007297318.957736	1007297318	963208675
2951	3.1177307	-0.57685072	2.5878992	546.79462	2.7665432	2.3813796	-0.012190202	0.064674136	1014224936.769729	1014224936	754084229
2954	0.80081623	-0.9763249	0.45241596	673.35595	2.1729619	1.3855974	0.042443575	-0.30728659	1005753458.533622	1005753458	517204523
2960	0.71569284	0.2739139	1.1643904	622.63824	1.997767	1.410732	0.040779311	0.020795962	1013459230.43929	1013459230	453426242
2970	1.9604612	-1.4076519	0.85675844	964.08496	2.5796626	1.9378021	-0.21248937	0.29771371	1018707489.381146	1018707489	369596481
2972	2.1118401	-0.15960513	2.3136292	1073.0512	2.6533168	1.7927362	0.12379794	0.052814091	1014838760.179699	1014838760	165899873
2980	0.33416012	0.69514195	2.5949565	1280.1327	2.5486142	2.301092	-0.00016900297	0.12507168	1008641034.262023	1008641034	283705711
2990	5.3610696	1.0979188	2.4802872	1180.7535	1.8623131	1.5327761	0.12276618	-0.075204542	1019044152.590077	1019044152	599873543
2991	0.056074744	0.59260366	2.5829386	757.92176	2.2382223	1.9391632	0.28232395	0.030237258	1025077637.6769	1025077637	681674361
2993	5.9623086	-0.28517868	2.6302988	993.52953	1.7974187	1.6322093	0.29282568	0.011778738	1005305543.811265	1005305543	795686483
3007	0.56119099	0.81555011	0.92899272	750.0523	2.6411857	2.1300051	-0.034610119	0.078754989	1022686564.923046	1022686564	943553925
3009	5.1123385	0.15006133	1.4473272	533.5241	2.132218	1.4537425	-0.13482817	-0.038578811	1004278528.668267	1004278528	660513163
3010	3.3569672	-0.92323213	0.64097342	1626.9016	2.3342285	2.2009041	-0.03644417	-0.23617295	1031120981.355642	1031120981	341595411
3012	4.9082151	0.74037417	2.2189124	876.9026	2.2760579	1.7248563	0.0065314169	-0.23565591	1001449348.297589	1001449348	313422441
3019	0.60211186	0.008694503	0.41791791	486.5806	1.7533893	1.7494093	0.076650881	-0.21593553	1025176813.291145	1025176813	303036451
3021	0.4658856	0.90724728	2.3914575	274.88012	2.4912576	1.5418929	-0.060248175	0.26679987	1031209130.987572	1031209131	4055262
3026	4.94575	-0.53813899	1.6478897	574.13422	2.1355949	1.9942572	0.021282748	0.18481378	1014864129.131359	1014864129	113248229
3029	3.0596787	0.1198321	0.31662521	551.74102	2.0030553	1.7542422	0.084946399	-0.15389751	1008521608.83637	1008521608	842295766
3040	5.8272153	-0.10427357	0.20193741	447.49062	2.5465964	1.4622848	0.036105245	-0.19593397	1001537949.84785	1001537949	842713594
3046	1.8025028	-0.89318923	2.9398608	607.89955	1.7435954	1.6167619	0.038879707	0.086318427	1000945279.502563	1000945279	484087586
3051	1.9006098	-0.12019673	2.4448483	731.8213	2.7916063	2.2250702	-0.060841266	-0.13935942	1007592614.903505	1007592614	889966249
3076	2.4662232	-0.81333274	1.4627754	932.57973	3.0440744	2.8342064	0.07441588	-0.034898	1019325862.571184	1019325862	563914657
3078	5.0495688	0.32012388	2.8697309	3736.8009	4.2218808	2.2344827	0.14601823	-0.11859015	1029212334.024515	1029212334	36938667
3079	0.1624578	-0.061242623	2.6396193	560.48537	3.0016376	1.5843641	0.75165897	0.1112161	1014810404.887469	1014810404	875470042
3084	5.3502236	1.2317682	0.90514657	1012.3169	3.0840251	2.8332216	0.37234165	-0.25879476	1013093011.245336	1013093011	262867928
3091	5.1465937	-0.4713071	0.54266562	728.73745	2.5288574	1.5759403	0.12500483	0.0078007621	1003585301.604944	1003585301	588375330
3094	4.9440559	0.4746064	0.22828399	695.5956	1.6004188	1.4073665	0.0052003009	-0.071301128	1020237069.877413	1020237069	891788244
3100	3.5457917	1.1966478	0.50303751	8482.5112	3.7270409	2.581447	0.16795071	0.037377421	1021676066.224764	1021676066	234426856
3105	3.3235051	-0.87810191	0.65366457	1117.9594	2.1310578	1.3828	0.087306405	-0.15809376	1031465182.180663	1031465182	162535548
3107	5.1987448	1.1603895	2.9754145	1012.7331	2.4604534	1.5824967	0.2426617	-0.0075183381	1010359549.226372	1010359549	241493583
3116	5.4311256	-0.072773041	2.4303671	924.06421	3.198341	1.7347058	-0.044447896	0.046099789	1015141913.006963	1015141912	999154329
3129	0.64092804	-0.014807683	2.685238	9877.1426	3.0228626	2.8128832	0.21632312	-0.00032841164	1028420160.884183	1028420160	854056478
3132	0.26968108	1.0136092	2.9492356	734.80545	2.635023	1.6735	-0.25374104	0.079329044	1023965211.975679	1023965211	992664456
3135	3.4529432	1.0188037	2.5195036	629.52456	2.1030336	2.0110187	-0.067844541	-0.059354456	1000596544.275571	1000596544	292896509
3140	0.93397664	-0.64833164	0.94195446	438.31828	1.5571423	1.5153068	0.25520251	-0.040217058	1011421247.823221	1011421247	813780665
3141	2.3567107	-1.4343857	2.1994987	381.13775	1.3224107	1.2869169	-0.041807537	-0.18018334	1004131438.712014	1004131438	694380641
3147	1.8581679	0.0157684	0.2773876	225.82229	2.0512336	1.7339023	0.066301879	0.0017115207	1005904519.579466	1005904519	594259620
3151	4.0907306	0.42051545	0.37948493	1214.5084	1.772529	1.4436781	0.26421549	-0.24156174	1005748616.126859	1005748616	144916773
3155	1.391455	-1.0341367	2.4352861	1277.1074	2.7453313	2.4096066	0.078189637	0.22749658	1021027974.871478	1021027974	855596066
3171	1.4961143	-0.50502562	2.6188517	430.1547	2.210932	1.3195529	-0.089408585	-0.018743746	1018980341.755067	1018980341	749275446
3188	6.1669325	1.4168821	0.2490724	1963.5395	3.1064331	2.4747562	0.13799453	-0.16664913	1002600038.644606	1002600038	658983469
3193	1.7060581	0.42864084	0.56431223	606.81444	1.9529992	1.8567364	0.039456376	0.25770653	1003758382.207514	1003758382	223850846
3196	2.0949693	0.003330386	0.1205266	899.45662	2.623053	2.5162929	-0.39774064	-0.055794994	1012337182.718563	1012337182	706696510
3213	1.9435836	0.532535	2.9811649	203.76315	1.5927639	1.4737248	0.33274063	-0.0085799933	1006803757.302463	1006803757	293229699
3215	4.4325736	-0.17623245	2.8687142	792.88894	1.8792552	1.7303659	0.13557388	-0.0805851	1028271234.907994	1028271234	904613733
3217	3.9665434	-0.35322342	1.450496	568.24349	2.0417699	1.694937	-0.0048842965	0.0048808506	1004549764.198813	1004549764	197234988
3223	4.6854686	0.45119733	0.2229518	936.09045	3.1782532	1.4185282	-0.094415334	-0.059610581	1013333256.147372	1013333256	147204518
3224	4.1696443	-0.55858997	2.5191688	1111.8742	2.0701121	2.0377482	-0.026204575	-0.0036364199	1031223925.67328	1031223925	654429555
3245	3.6775475	0.47038245	0.83532747	382.58395	1.508285	1.3379212	-0.13289353	0.16783404	1014435282.092358	1014435282	98362446
3250	5.8018064	-0.37665511	2.2734345	221.48087	2.5481941	1.8595064	-0.1089553	-0.032074543	1015106216.656441	1015106216	652979970
3259	1.595063	1.2187289	0.46948486	1867.9221	2.045338	1.9352024	0.016977245	-0.0015474719	1011498214.782975	1011498214	791099191
3262	4.2176037	1.0256998	2.5155717	1002.7766	2.6175866	2.3923489	0.11350498	-0.039663415	1024723977.492245	1024723977	507932663
3263	3.6759393	0.38201836	1.6598298	748.4925	1.9217372	1.9066555	0.071004567	-0.0045474111	1012218993.448711	1012218993	464879394
3268	0.98350967	-1.0096187	0.58167752	1262.2195	2.928928	2.6706379	0.088831885	0.32790798	1002164233.424433	1002164233	410580754
3269	1.5795805	-0.86512482	2.2731151	1423.4666	2.4873229	1.4855555	0.0067543934	-0.20318536	1024382486.157915	1024382486	152381897
3271	4.1503919	-0.26986597	2.7430002	502.40455	1.9808074	1.8013185	0.36083935	0.016931626	1017354723.759375	1017354723	740908742
3275	6.0113359	0.32939432	2.6416439	510.03524	2.7587852	2.0939541	-0.026842537	-0.070933205	1022389843.013526	1022389843	14180303
3279	1.6268446	-0.48791458	2.2651338	1523.967	3.517753	3.0625086	0.051807341	0.0070463002	1026869968.914186	1026869968	898225069
3287	2.1348968	-0.80313877	2.2267276	427.74131	2.7607336	2.6323923	-0.43529936	0.049366393	1024572802.904729	1024572802	885981798
3293	6.2748242	-0.59773831	2.6976696	666.04353	1.6837606	1.4010329	-0.13162914	-0.16469134	1001565935.945375	1001565935	944069505
3295	0.37029327	-0.96733626	2.4818395	474.59359	2.9796374	2.9515583	0.58213651	-0.012591527	1008821827.137857	1008821827	122741103
3297	0.96688469	0.58426042	2.63326	968.36238	2.5849116	2.2960733	0.052176982	-0.082138812	1014769138.864037	1014769138	880875349
3305	4.1003755	-0.92472617	0.40963637	1163.0815	2.4195319	2.2057324	0.13212771	0.16148875	1015951088.9383	1015951088	923539162
3311	2.2970399	0.94449177	1.4584803	873.87525	3.0986739	2.8634935	-0.15107887	-0.0071507995	1000736366.890669	1000736366	910424829
3314	5.0245689	0.41500095	2.3264252	639.36601	2.2480445	1.6423522	0.02508917	0.0046576661	1018003438.535471	1018003438	552289844
3325	0.21343267	0.63731397	2.2786723	577.52123	3.1307174	1.85145	0.014967823	-0.14991821	1013735853.088188	1013735853	103355765
3329	0.66919031	0.073813273	3.016181	1951.0286	2.1034798	1.8897035	-0.10442995	0.091189881	1024579793.068455	1024579793	78052998
3332	5.1681034	-0.38011901	2.5895066	268.12979	2.4279853	2.1487993	-0.016090719	-0.23112874	1004140745.798076	1004140745	807139874
3333	2.7381718	0.93010521	1.9892071	357.09722	1.4451064	1.2715801	0.28953883	-0.011853196	1014726219.563484	1014726219	579227805
3338	2.5083437	-0.29288562	0.84589516	573.97918	1.5632952	1.5369909	-0.039458386	-0.18326066	1003035498.596123	1003035498	588632226
3342	0.47712433	-0.28894306	2.3828984	1054.3857	2.5534913	1.3461175	0.14802495	0.22679993	1023331844.677342	1023331844	659507990
3347	3.2673527	-0.10926847	0.49711938	691.93296	1.5972566	1.5023074	-0.17072089	0.0051333913	1000618291.450736	1000618291	435117483
3351	3.4655891	0.63173807	1.4865277	423.06748	1.6009043	1.2924497	0.29187377	0.32338224	1023326899.341396	1023326899	356281519
3371	2.0753351	0.84447228	1.843622	520.94122	2.1400947	1.9668104	0.0046855103	0.032691881	1016663484.254654	1016663484	265092373
3386	5.049648	1.3201315	1.1001611	730.04887	1.6731322	1.3590976	-0.037010361	-0.15699965	1014780889.78371	1014780889	801469564
3392	5.2574154	-0.85637162	1.8025905	343.26383	1.8782028	1.6195179	0.053737914	0.037605592	1001727623.263547	1001727623	258501410
3402	4.6171039	1.1178875	1.6883598	5033.0844	3.6954842	2.4099493	-0.21357492	0.14588436	1018104437.049138	1018104437	69441915
3404	1.1611656	-1.0445231	0.90215882	243.03413	2.5614177	1.8569113	0.0022533831	-0.32876742	1016126399.560191	1016126399	544198394
3412	1.2114305	-0.6324195	2.4411443	235.30438	1.5069775	1.4794501	-0.076359054	0.052235301	1019760299.930054	1019760299	928636789
3413	4.9875685	-0.68936506	0.41614024	1439.9024	3.0674521	3.0007427	-0.036552245	0.10846671	1013034956.384078	1013034956	375257492
3423	3.222478	-0.43012507	0.58361148	695.55895	1.537647	1.5053193	0.0050416604	0.30898441	1026283097.637864	1026283097	626883745
3425	1.3761451	0.85463459	0.53580575	519.02983	3.2789681	2.3562328	-0.17492942	0.25198176	1009281076.519377	1009281076	530851722
3428	0.73072139	0.6080404	1.6847757	11401.94	3.3316355	3.0840143	-0.071647964	0.26283927	1029280815.616638	1029280815	633120418
3429	4.3730844	0.57041305	0.65335215	617.2211	1.8899002	1.843064	-0.027962698	0.0019844979	1022993643.172858	1022993643	190286160
3434	3.7332927	-0.67291371	2.1011636	503.6017	2.0966251	1.6449125	-0.044616271	0.11398962	1004630276.845086	1004630276	841879606
3435	5.2586311	0.33955527	1.4063794	80.146765	1.6070438	1.3553268	-0.10325601	0.0042281483	1025509895.515854	1025509895	526529431
3436	1.9839225	-0.29534019	2.1747057	609.62768	1.654117	1.3555371	0.015566154	0.0095991404	1005092117.734221	1005092117	722809553
3439	0.74749569	0.42492259	2.1097029	862.50214	2.3177456	1.7235518	-0.22579067	-0.0033512875	1016087398.621411	1016087398	617132902
3457	6.0564235	-0.98752005	0.50854195	768.59028	2.5766106	2.0234577	-0.17284877	-0.2004698	1004717707.360952	1004717707	344143510
3460	1.3236342	0.54499077	2.5391706	888.51954	3.0099665	2.5086598	-0.13351622	0.024896148	1003493916.586225	1003493916	601021409
3466	2.6532576	-0.91927458	0.89115629	403.00711	1.9534369	1.3972831	-0.087576906	0.15076785	1015025488.350709	1015025488	339047432
3479	1.7828185	1.0251268	0.55559594	1255.8868	2.2083397	1.5273949	-0.069262842	-0.13328095	1002110337.707927	1002110337	731874704
3488	5.9236103	0.038183589	0.51789134	955.7274	2.4177047	2.0802239	-0.029488791	-0.15454156	1023315428.447105	1023315428	435733199
3500	6.0658555	-0.43697737	2.6532541	1357.964	2.2804209	2.1995109	0.13777945	-0.09984036	1030650294.812121	1030650294	789384604
3502	4.2661523	-0.53926795	2.4802936	213.77179	1.7077964	1.2392008	0.008653727	-0.015217107	1019719456.512507	1019719456	515100598
3511	5.0321666	0.4328882	2.4528294	860.71461	1.9763899	1.5514534	0.10037746	0.09019611	1018357281.003751	1018357281	24063230
3516	0.91958174	-0.14708251	2.7545132	998.62317	2.3745693	1.7066066	-0.0086793083	-0.16417008	1001891393.506253	1001891393	490237713
3535	0.69592628	-0.6932041	0.50798529	564.75206	2.1611473	1.8117059	0.033908562	0.018553455	1017422127.878243	1017422127	871044636
3589	2.5837368	-0.038045611	2.6842351	1197.5777	2.1393649	1.5593938	-0.01284671	0.070094535	1022334743.324568	1022334743	309184313
3602	1.101262	0.45844419	0.42587515	837.50246	2.3944815	1.6432405	0.040681397	0.25585929	1011136187.589801	1011136187	603077531
3610	5.0942757	-0.43362143	1.3960243	926.28639	2.3649269	1.7591908	-0.020087897	0.060269142	1022624579.690029	1022624579	679726362
3629	4.024	0.39345659	2.7886217	1402.7365	2.1141777	2.0908973	0.079336603	0.10496115	1031505573.287168	1031505573	288415432
3645	4.0092406	0.85994177	2.3820179	525.16456	1.8729009	1.7990527	-0.11687497	0.172573	1025384782.884189	1025384782	895308614
3654	4.4374088	-1.016525	0.53954658	514.00436	3.0437712	2.4455058	-0.070792684	-0.044955051	1016651495.741942	1016651495	728921652
3655	0.80804184	0.56181936	2.8289356	1184.6411	3.1787285	2.3895619	-0.034012989	0.31306958	1005386724.557453	1005386724	565886617
3660	3.1730779	0.46040276	2.9820593	1553.5959	2.0437802	1.6036165	0.10525058	0.32095176	1028410269.63579	1028410269	650039077
3686	2.3912465	-0.84967525	1.0460503	4932.4508	3.730171	3.4473603	-0.014577436	0.12211868	1008315173.591777	1008315173	601858497
3690	1.3503413	-1.083667	2.5003217	1037.0932	2.6823679	2.5678311	-0.063732079	0.17526975	1010277036.416345	1010277036	413235188
3693	1.0732708	-0.5461543	2.6288065	1361.4589	1.806086	1.5153822	0.11807779	-0.11413502	1017570680.356502	1017570680	339703202
3695	0.42051972	-1.4096618	1.2667261	614.70736	2.7325816	1.7418236	0.15170134	-0.14989809	1010322276.730787	1010322276	719502926
3696	0.61667859	-1.0166696	1.8710863	383.67251	2.2479849	1.7304775	0.04957192	0.27594636	1007983842.757023	1007983842	750727415
3708	0.79386094	-0.13981707	0.42113712	1170.0145	1.8740502	1.7787942	-0.024749513	0.048577948	1027514862.598208	1027514862	609155297
3710	5.1947966	-1.0817128	0.72000775	862.27236	2.7639487	1.7718932	-0.0186384	-0.287663	1003314265.473799	1003314265	455459118
3719	2.4683122	0.37628158	0.65514533	713.27709	2.5305589	2.3551921	0.18924511	-0.01608609	1008980642.924293	1008980642	927513838
3721	4.2804788	0.81394916	2.1271352	557.5846	1.5981068	1.4460687	-0.0014464956	0.0086072643	1001036833.679968	1001036833	690724611
3738	0.13929974	1.172586	2.632746	1046.6607	2.1345707	1.6617441	0.14145583	-0.013461644	1029636222.633952	1029636222	644349694
3740	0.058770081	0.064254459	2.9935223	954.7359	2.3927764	2.3400921	0.079477243	0.12138896	1011663918.374223	1011663918	385461807
3741	3.8069973	-0.55058312	0.35602075	4691.2788	4.5580737	2.7983369	0.31072218	-0.083798307	1026393768.09248	1026393768	75522065
3748	3.6621546	-1.0376368	0.85611227	542.07766	1.9180305	1.8972962	0.33015543	0.033446289	1028194417.418909	1028194417	403364897
3760	1.1971601	0.65193378	0.39412742	2243.9386	2.8940941	2.2305144	-0.096635061	-0.0018007834	1009261423.167214	1009261423	181363463
3762	0.92100623	0.75430823	2.60021	528.96965	1.6207215	1.6099011	0.24185825	0.34668427	1030521173.592939	1030521173	606016159
